measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,640,Other non-communicable diseases,2,Percent,2019,0.06152737327124265,0.07246234019496216,0.05289086375889712
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2019,0.04836694213496056,0.057049569872478625,0.04157292992563122
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,640,Other non-communicable diseases,3,Rate,2019,1052.7700442600415,1310.256375908511,846.3877931646626
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,640,Other non-communicable diseases,3,Rate,2019,1700.5027594421538,2193.044398141673,1308.860182539719
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2019,1378.7496729080474,1742.4219852618698,1091.065749078371
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,262101.7183322472,316924.07812349475,215413.59856480313
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,75623.65109989372,91669.83495047693,61757.72091498058
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2019,337725.36943214067,390402.8784582704,287782.7003939484
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.04512882690607323,0.05136980464516211,0.0389233027764252
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.013693839279157474,0.016098318368195922,0.011378548613292922
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2019,0.02983546906254589,0.03455185659338329,0.025422160649963697
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,1323.3496274766019,1600.147314530183,1087.6216578357833
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,376.8726605046725,456.83928352222944,307.7713949196844
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2019,847.0231999459866,979.1396362549303,721.7658068940474
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,410,Neoplasms,1,Number,2009,699284.1254047939,734835.570180453,672701.304181313
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,410,Neoplasms,1,Number,2009,662923.516618404,686940.2992786957,629839.1884399758
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,410,Neoplasms,1,Number,2009,1362207.642023197,1411796.6917066919,1309164.8632287753
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,410,Neoplasms,2,Percent,2009,0.14148626017066535,0.15703427383205454,0.1263399729394683
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,410,Neoplasms,2,Percent,2009,0.1391682951116042,0.15904656296621592,0.12028394132491851
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,410,Neoplasms,2,Percent,2009,0.1403356168289583,0.15773832898291076,0.12344152488743702
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,410,Neoplasms,3,Rate,2009,3805.9400739079715,3999.4331955753332,3661.2597917502517
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,410,Neoplasms,3,Rate,2009,3574.4061159682115,3703.9018008772814,3396.019285482997
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,410,Neoplasms,3,Rate,2009,3689.6309347678193,3823.946208073894,3545.9610040843704
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,542,Neurological disorders,1,Number,2009,212436.35130581184,326056.7961428395,134371.01615766823
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,542,Neurological disorders,1,Number,2009,347044.8335658903,582619.6284945072,185153.59955739623
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,542,Neurological disorders,1,Number,2009,559481.1848717014,906432.0471977615,322302.4443710674
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,542,Neurological disorders,2,Percent,2009,0.042742549828325684,0.0630789426389547,0.028385765025451475
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,542,Neurological disorders,2,Percent,2009,0.07210543048013585,0.11615582290968145,0.040676196317136336
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,542,Neurological disorders,2,Percent,2009,0.05718819631550234,0.0888432561577711,0.03474791829643257
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,542,Neurological disorders,3,Rate,2009,1156.2110352806217,1774.6043156517026,731.330823319014
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,542,Neurological disorders,3,Rate,2009,1871.2251783445824,3141.4169375026854,998.3265671844384
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,542,Neurological disorders,3,Rate,2009,1515.3923847154822,2455.132109403361,872.977828355573
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,558,Mental disorders,1,Number,2009,357853.08285008965,463779.71438863606,266074.5852097155
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,558,Mental disorders,1,Number,2009,463314.7973585441,602740.9463059225,345495.56912806054
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,558,Mental disorders,1,Number,2009,821167.8802086328,1069167.283450858,613718.8721372628
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,558,Mental disorders,2,Percent,2009,0.07188872852288607,0.08464155169943498,0.05877445792870444
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,558,Mental disorders,2,Percent,2009,0.09638553281917725,0.1120120338753082,0.07979980210929832
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,558,Mental disorders,2,Percent,2009,0.08391649437658476,0.09792764104898394,0.06911641913840534
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,558,Mental disorders,3,Rate,2009,1947.6595265225917,2524.1782793732514,1448.1437368707554
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,558,Mental disorders,3,Rate,2009,2498.139232930898,3249.9087312669776,1862.8717255811634
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,558,Mental disorders,3,Rate,2009,2224.1883836120064,2895.9114321242296,1662.298805287354
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,1,Number,2009,113785.0490560097,157879.64953397398,78251.66725498512
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,1,Number,2009,136755.75449818076,191392.488718267,94086.26624318339
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2009,250540.80355419044,349196.2209762384,172609.79964241193
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2009,0.022845065981826014,0.02988243900277612,0.016937518583861368
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2009,0.028434964282529833,0.03735745879045868,0.021406757542696043
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2009,0.02558844374903475,0.03349679709445048,0.01922959766167652
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2009,619.2891591285119,859.2794590726137,425.8943474277503
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2009,737.3710435943452,1031.96592830896,507.3021503351391
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2009,678.6066020318135,945.8214294733858,467.5252412024526
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,1,Number,2018,263841.08099362237,305895.8251178606,221441.8118378633
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,1,Number,2018,76899.35003229613,90912.96040336187,64287.745844754936
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2018,340740.43102591846,386557.4062067204,295668.15897315467
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2018,0.04638687909926725,0.05257954990195927,0.040575087028836034
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2018,0.014326649478286957,0.016720420422232003,0.012165395472051236
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2018,0.030844394153307187,0.035715117660397686,0.02665372608152877
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2018,1339.1864234317322,1552.6450029674793,1123.9791274223846
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2018,385.4960546446106,455.74621289827394,322.27414633205984
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2018,859.375998386349,974.9302596476109,745.6999409890426
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,626,Musculoskeletal disorders,1,Number,2018,633371.4399334759,828289.3677875361,454594.2788076988
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,626,Musculoskeletal disorders,1,Number,2018,874811.3916317805,1146227.1671813505,636674.8310454682
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2018,1508182.8315652553,1974563.9954165444,1091977.9975643053
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,626,Musculoskeletal disorders,2,Percent,2018,0.11087637270194346,0.1350869123989004,0.08757080154641485
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,626,Musculoskeletal disorders,2,Percent,2018,0.16183272880834085,0.19138164607400643,0.13510023905094426
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2018,0.13552850400948843,0.161021542950215,0.11068244800370966
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,626,Musculoskeletal disorders,3,Rate,2018,3214.8232191666148,4204.174239419267,2307.398393215819
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,626,Musculoskeletal disorders,3,Rate,2018,4385.425102950552,5746.031019628966,3191.6477233744404
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2018,3803.7638290331224,4980.016312797807,2754.060265309019
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,640,Other non-communicable diseases,1,Number,2018,206269.2663948166,257713.89345443386,167435.57481215714
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,640,Other non-communicable diseases,1,Number,2018,336376.2901821637,433177.10102378164,257229.83006631318
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2018,542645.5565769804,685452.9118656642,427438.7873115545
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,640,Other non-communicable diseases,2,Percent,2018,0.03621334843136196,0.04336834821377773,0.03121558136374873
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,640,Other non-communicable diseases,2,Percent,2018,0.06234599909916982,0.07385087871898291,0.05326253485703594
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2018,0.04889453155305161,0.05780203722320809,0.04224345630158871
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,640,Other non-communicable diseases,3,Rate,2018,1046.9673641681243,1308.0864660808897,849.8579817194908
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,640,Other non-communicable diseases,3,Rate,2018,1686.2526495575758,2171.5146270667606,1289.491843374772
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2018,1368.597690474205,1728.7698401619318,1078.036537926948
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,526,Digestive diseases,1,Number,2018,229662.19152030413,268599.5466629608,193310.96388490798
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,526,Digestive diseases,1,Number,2018,169934.3192151076,203175.31327134243,142696.44411500497
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,526,Digestive diseases,1,Number,2018,399596.5107354114,455857.0199269782,350973.80849566753
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,526,Digestive diseases,2,Percent,2018,0.040335982028106024,0.044976607811685027,0.0358742577480282
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,526,Digestive diseases,2,Percent,2018,0.031615374751888074,0.03553318762043842,0.027766721969293973
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,526,Digestive diseases,2,Percent,2018,0.0361255577072613,0.04019328410501059,0.03224051530013449
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,526,Digestive diseases,3,Rate,2018,1165.7035655755335,1363.3391163965457,981.1945029948843
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,526,Digestive diseases,3,Rate,2018,851.8798868732877,1018.5168227610661,715.3365560963387
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,526,Digestive diseases,3,Rate,2018,1007.8159769036159,1149.709708477107,885.185436243346
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,386,Nutritional deficiencies,1,Number,2018,15428.597606687312,22646.424424592515,10363.809180019489
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,386,Nutritional deficiencies,1,Number,2018,22227.70512210641,34112.992632249225,14269.459168171474
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2018,37656.30272879373,54290.77176861573,25290.40666061003
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,386,Nutritional deficiencies,2,Percent,2018,0.0027024723146681136,0.0037809508747647497,0.0019081300549777488
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,386,Nutritional deficiencies,2,Percent,2018,0.0041126512991199755,0.005852036458156544,0.0028454934082438425
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2018,0.003385514300362259,0.004563521625479159,0.0024607238550888723
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,386,Nutritional deficiencies,3,Rate,2018,78.31141522637402,114.94716446154995,52.60391026541738
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,386,Nutritional deficiencies,3,Rate,2018,111.4273738955812,171.0082603601961,71.53272698575789
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2018,94.9723596218442,136.92588828201198,63.7845306708123
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2018,4475.976327874884,7670.040957410896,2340.356429967779
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2018,6459.034470482031,11030.299204599869,3523.8872995988363
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2018,10935.01079835694,19033.49597285397,5890.304476217859
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2018,0.0007854320104869345,0.001382522172863075,0.0004235468650183879
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2018,0.001198181435899093,0.0019247992937564478,0.0006681476710850476
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2018,0.0009852604493432629,0.0016216958233547939,0.0005485336069589964
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2018,22.718852982704213,38.93106668092476,11.879020299646829
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2018,32.3791072894459,55.29483439244972,17.66522929565834
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2018,27.579016067772365,48.0040761679078,14.855842832646589
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,669,Sense organ diseases,1,Number,2018,162339.81386480143,227993.2563041404,111999.85512341608
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,669,Sense organ diseases,1,Number,2018,149795.07303817786,206970.29086711147,105123.62335022722
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,669,Sense organ diseases,1,Number,2018,312134.8869029797,435390.4677587734,217309.997507165
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,669,Sense organ diseases,2,Percent,2018,0.028421518660073145,0.037297361149210305,0.02109506299029644
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,669,Sense organ diseases,2,Percent,2018,0.027709281664850885,0.034704325642976194,0.021391757908501664
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2018,0.028048222577816855,0.035920733560348396,0.02135080257378282
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,669,Sense organ diseases,3,Rate,2018,823.9932685669648,1157.2324989218641,568.4811661730006
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,669,Sense organ diseases,3,Rate,2018,750.9219471577712,1037.5410263469123,526.9841947225707
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2018,787.2304124750435,1098.091344169352,548.074073583741
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,688,Transport injuries,1,Number,2018,185610.56611215117,213553.08109996663,159423.04348212676
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,688,Transport injuries,1,Number,2018,90857.00833579178,107133.07766740513,76857.1303061634
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,688,Transport injuries,1,Number,2018,276467.57444794296,312861.2081046301,241804.71496796585
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,688,Transport injuries,2,Percent,2018,0.03260907132857589,0.03537696801663452,0.029900992404413344
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,688,Transport injuries,2,Percent,2018,0.016887437241422828,0.018401855694763054,0.015479569244155597
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,688,Transport injuries,2,Percent,2018,0.024983658174120058,0.027173610594580257,0.022880150809519714
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,688,Transport injuries,3,Rate,2018,942.1093532772439,1083.9380501856097,809.1885259467659
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,688,Transport injuries,3,Rate,2018,455.465725465176,537.0575791001413,385.2844073700173
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,688,Transport injuries,3,Rate,2018,697.2744534521669,789.0622555760762,609.8518092333916
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2018,38734.048423549015,48972.32148202135,31389.302511339683
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2018,11171.530576229447,15565.644273037084,8457.85176870188
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2018,49905.57899977856,62991.48482448118,40561.72609929243
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2018,0.006815732210643543,0.008472477541069973,0.005465233282854619
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2018,0.002077964595043056,0.0027982830411948144,0.0015701215313096623
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2018,0.00451053160037491,0.005532588675659287,0.0036813673379977128
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2018,196.603620550728,248.57034319929255,159.32366410063992
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2018,56.00282654755099,78.03049639219567,42.39916834452031
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2018,125.86606364514789,158.86981770225964,102.30008149576351
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2018,87086.88345553975,103353.50144650684,72722.70667715499
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2018,80441.33529368718,98267.77120664346,65683.76740041099
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2018,167528.2187492269,199440.83451845904,142678.13043242777
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2018,0.015295644174217634,0.017162033091270658,0.013476438766550546
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2018,0.014965617464561553,0.01736383706485591,0.012699962689500499
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2018,0.015139126285924722,0.017214355113608432,0.013211230977897533
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2018,442.02961700819986,524.5945984986294,369.1209158577095
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2018,403.2520089316388,492.61584243521895,329.2723953637906
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2018,422.5202445510566,503.00654303706654,359.8462337418908
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,957,Enteric infections,1,Number,2018,20630.961143701923,25705.274456029023,16237.045271086172
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,957,Enteric infections,1,Number,2018,23916.42388597052,29850.274646691512,18776.917580342284
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,957,Enteric infections,1,Number,2018,44547.385029672456,55402.728701441345,35153.26769879176
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,957,Enteric infections,2,Percent,2018,0.0036143054669091853,0.004102312390486217,0.003155844300208824
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,957,Enteric infections,2,Percent,2018,0.004433969974585265,0.004932693443718888,0.003974209358893354
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,957,Enteric infections,2,Percent,2018,0.004011164849547793,0.004484724191165917,0.0035888864556127514
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,957,Enteric infections,3,Rate,2018,104.71721447601631,130.47306519689644,82.41487831157951
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,957,Enteric infections,3,Rate,2018,119.89291255878862,149.63927655467646,94.12859331800583
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,957,Enteric infections,3,Rate,2018,112.35224822047536,139.73033710081666,88.65949495407497
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,961,Other infectious diseases,1,Number,2018,13690.312389327,20444.211940071338,10623.411863931757
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,961,Other infectious diseases,1,Number,2018,11417.361368699536,15680.766107620728,9234.11765178413
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,961,Other infectious diseases,1,Number,2018,25107.67375802653,33580.619578682934,20522.40320211227
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,961,Other infectious diseases,2,Percent,2018,0.0024075313345978356,0.00353399422183894,0.0019464096257594753
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,961,Other infectious diseases,2,Percent,2018,0.0021266306197998733,0.0028556982060528487,0.0017490658765921753
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2018,0.0022716615874817966,0.003101531249842523,0.0018883536654503924
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,961,Other infectious diseases,3,Rate,2018,69.48834660349598,103.76932570468894,53.92158372427557
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,961,Other infectious diseases,3,Rate,2018,57.235175072832156,78.60760156950609,46.290585309133725
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2018,63.32366293602983,84.69314425052097,51.75922530825497
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,962,Maternal and neonatal disorders,1,Number,2018,79421.30809206133,89228.25167257976,70502.72119716469
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,962,Maternal and neonatal disorders,1,Number,2018,76127.18456379714,85787.91002612509,67427.57702582961
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2018,155548.4926558585,173756.3310982591,138792.0624183804
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,962,Maternal and neonatal disorders,2,Percent,2018,0.01400277210473968,0.016603900197041496,0.01192673593270796
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,962,Maternal and neonatal disorders,2,Percent,2018,0.014213563531506025,0.01661938253517605,0.011850265235648572
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2018,0.014092891388699659,0.01637282549036526,0.01205896617069573
2,DALYs (Disability-Adjusted Life Years),527,California,1,Male,22,All ages,962,Maternal and neonatal disorders,3,Rate,2018,403.1212164820085,452.8986266143929,357.85286615209736
2,DALYs (Disability-Adjusted Life Years),527,California,2,Female,22,All ages,962,Maternal and neonatal disorders,3,Rate,2018,381.625193037664,430.05436115375466,338.0141042386752
2,DALYs (Disability-Adjusted Life Years),527,California,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2018,392.30636872514765,438.2280672238662,350.0452436764788
