measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,527,California,2,Female,14,45-49 years,357,Dengue,1,Number,2020,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,14,45-49 years,357,Dengue,1,Number,2020,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,14,45-49 years,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,14,45-49 years,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,14,45-49 years,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,14,45-49 years,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,14,45-49 years,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,14,45-49 years,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,14,45-49 years,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,14,45-49 years,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,14,45-49 years,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,1,Number,1990,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,1,Number,1990,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,1,Number,1990,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,3,Rate,1990,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,3,Rate,1990,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,3,Rate,1990,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,1,Number,2000,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,1,Number,2000,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,1,Number,2000,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,3,Rate,2000,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,3,Rate,2000,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,3,Rate,2000,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,1,Number,2010,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,1,Number,2010,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,1,Number,2010,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,3,Rate,2010,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,3,Rate,2010,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,3,Rate,2010,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,1,Number,2019,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,1,Number,2019,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,1,Number,2019,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,1,Number,2020,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,1,Number,2020,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,1,Number,2020,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,22,All ages,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,22,All ages,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,22,All ages,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,1,Number,1990,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,1,Number,1990,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,1,Number,1990,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,3,Rate,1990,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,3,Rate,1990,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,3,Rate,1990,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,1,Number,2000,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,1,Number,2000,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,1,Number,2000,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,3,Rate,2000,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,3,Rate,2000,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,3,Rate,2000,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,1,Number,2010,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,1,Number,2010,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,1,Number,2010,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,3,Rate,2010,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,3,Rate,2010,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,3,Rate,2010,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,1,Number,2019,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,1,Number,2019,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,1,Number,2019,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,1,Number,2020,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,1,Number,2020,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,1,Number,2020,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,3,Rate,2020,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,1,Number,2021,0.0,0.0,0.0
5,Prevalence,527,California,1,Male,23,5-14 years,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,23,5-14 years,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,3,Both,23,5-14 years,357,Dengue,3,Rate,2021,0.0,0.0,0.0
5,Prevalence,527,California,2,Female,11,30-34 years,688,Transport injuries,1,Number,2019,40017.06232292904,46975.12601161371,35148.69160419028
5,Prevalence,527,California,3,Both,11,30-34 years,688,Transport injuries,1,Number,2019,104639.8701491086,121995.7371206795,91954.3628023503
5,Prevalence,527,California,1,Male,11,30-34 years,688,Transport injuries,3,Rate,2019,4424.56695680278,5126.92345963753,3887.24112370782
5,Prevalence,527,California,2,Female,11,30-34 years,688,Transport injuries,3,Rate,2019,2852.56621297423,3348.5630761595603,2505.53049824736
5,Prevalence,527,California,3,Both,11,30-34 years,688,Transport injuries,3,Rate,2019,3654.40552867397,4260.53564069972,3211.38139154566
5,Prevalence,527,California,1,Male,11,30-34 years,688,Transport injuries,1,Number,2020,66035.55252801183,76236.94508980765,58108.6286358926
5,Prevalence,527,California,2,Female,11,30-34 years,688,Transport injuries,1,Number,2020,40650.36961614573,47605.62675385026,35652.30245514236
5,Prevalence,527,California,3,Both,11,30-34 years,688,Transport injuries,1,Number,2020,106685.92214415764,124246.89488317468,93827.19317842885
5,Prevalence,527,California,1,Male,11,30-34 years,688,Transport injuries,3,Rate,2020,4458.47171438037,5147.23130588623,3923.2756782744004
5,Prevalence,527,California,2,Female,11,30-34 years,688,Transport injuries,3,Rate,2020,2856.74489837056,3345.53246740415,2505.5007891844302
5,Prevalence,527,California,3,Both,11,30-34 years,688,Transport injuries,3,Rate,2020,3673.6483080648704,4278.34700208273,3230.86778970384
5,Prevalence,527,California,1,Male,11,30-34 years,688,Transport injuries,1,Number,2021,66985.20698533855,77520.0333164116,59137.2444365779
5,Prevalence,527,California,2,Female,11,30-34 years,688,Transport injuries,1,Number,2021,41254.695175002766,48482.079129069774,36163.46143207019
5,Prevalence,527,California,3,Both,11,30-34 years,688,Transport injuries,1,Number,2021,108239.9021603412,126360.69514604849,95467.5879336586
5,Prevalence,527,California,1,Male,11,30-34 years,688,Transport injuries,3,Rate,2021,4466.27195194311,5168.68673094591,3943.00515037748
5,Prevalence,527,California,2,Female,11,30-34 years,688,Transport injuries,3,Rate,2021,2857.02095280548,3357.5406464584603,2504.43656410777
5,Prevalence,527,California,3,Both,11,30-34 years,688,Transport injuries,3,Rate,2021,3676.90526537049,4292.46789811508,3243.03024799023
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,1,Number,1990,120250.641668425,135951.42819537068,105820.9872464125
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,1,Number,1990,71937.60652642777,83600.59106311559,62722.13748536367
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,1,Number,1990,192188.2481948527,220687.21143038585,168979.25037953473
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,3,Rate,1990,9363.54608979741,10586.11784701514,8239.95346388097
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,3,Rate,1990,5762.8387668675205,6697.1470191265,5024.59816075002
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,3,Rate,1990,7588.74241048714,8714.05206386997,6672.31225578049
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,1,Number,2000,103525.72659913202,117495.2947357627,91566.04328121326
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,1,Number,2000,65078.59967946983,76287.18805359246,56951.84085551378
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,1,Number,2000,168604.32627860183,193969.50686178752,149380.31847686358
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,3,Rate,2000,7200.33778407065,8171.93791271128,6368.52754222636
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,3,Rate,2000,4695.34210441697,5504.028173006411,4109.00630330107
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,3,Rate,2000,5970.80030339553,6869.059744683589,5290.01877098437
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,1,Number,2010,76727.96736506138,87015.22183480854,67636.21151938668
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,1,Number,2010,47373.36429127744,55322.30734381671,41108.23406099755
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,1,Number,2010,124101.33165633882,142645.097001824,109488.03618667384
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,3,Rate,2010,5928.78333856706,6723.68127466968,5226.26178837804
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,3,Rate,2010,3697.11003201492,4317.46109939457,3208.1670115481998
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,3,Rate,2010,4818.49154427373,5538.4916870897,4251.10004480501
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,1,Number,2019,76226.16143263163,86270.89816922456,66721.35274123441
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,1,Number,2019,46779.994307418834,54595.28623745871,41293.2033252794
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,1,Number,2019,123006.15574005038,141369.65839131386,108025.9085538685
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,3,Rate,2019,5438.95863342153,6155.67985573078,4760.76284972351
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,3,Rate,2019,3425.5202691432,3997.8042403573095,3023.74352675292
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,3,Rate,2019,4445.28320401138,5108.91641335247,3903.9164666474203
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,1,Number,2020,76917.3675808675,87229.2840084029,67309.24924846532
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,1,Number,2020,47091.94374045968,54996.60767898636,41434.99355107779
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,1,Number,2020,124009.31132132727,142093.1311330869,108930.35111799742
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,3,Rate,2020,5471.08705426367,6204.56759637951,4787.66725614106
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,3,Rate,2020,3433.2516923302305,4009.5434885198197,3020.83011300101
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,3,Rate,2020,4464.73212270809,5115.80751660024,3921.84129233811
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,1,Number,2021,77366.44394643913,87807.93286785559,67895.57425682059
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,1,Number,2021,47220.63108363318,55112.89370908143,41610.90824748699
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,1,Number,2021,124587.07503007245,142868.4012396571,109530.84451828564
5,Prevalence,527,California,1,Male,12,35-39 years,688,Transport injuries,3,Rate,2021,5478.53933540325,6217.93105173649,4807.87994499654
5,Prevalence,527,California,2,Female,12,35-39 years,688,Transport injuries,3,Rate,2021,3432.6617345203504,4006.3827393324,3024.86792747023
5,Prevalence,527,California,3,Both,12,35-39 years,688,Transport injuries,3,Rate,2021,4469.010343447881,5124.7720739713695,3928.93465843586
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,1,Number,1990,116026.17341766709,129716.9033460676,103373.98487808654
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,1,Number,1990,71716.57979799254,82179.19654690247,63372.31256979928
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,1,Number,1990,187742.75321565985,212574.05341803865,167398.4027587986
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,3,Rate,1990,10662.6793472084,11920.84256121246,9499.956959111181
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,3,Rate,1990,6627.45065623832,7594.31879794067,5856.342783092569
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,3,Rate,1990,8650.678313194441,9794.8374696461,7713.26566594817
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,1,Number,2000,113470.90503020672,127518.30860411368,101391.87249619327
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,1,Number,2000,73360.94446552778,84852.49567435749,65451.16905237583
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,1,Number,2000,186831.84949573447,212207.5559623584,167143.12440281862
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,3,Rate,2000,8376.66029732093,9413.66910382218,7484.9607710786495
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,3,Rate,2000,5487.17125259618,6346.70366320272,4895.54456924651
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,3,Rate,2000,6941.39195252778,7884.17941158545,6209.89377229583
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,1,Number,2010,92044.1663959768,102879.9747339256,82566.7662130345
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,1,Number,2010,56548.80512448563,65212.88558644663,50183.287182650776
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,1,Number,2010,148592.9715204623,167978.23563057135,133167.86107715318
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,3,Rate,2010,6962.8712885759405,7782.56841571634,6245.933755128541
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,3,Rate,2010,4344.99672318725,5010.7119603842,3855.8943533356505
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,3,Rate,2010,5664.14189476947,6403.079177359031,5076.15974864648
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,1,Number,2019,80688.51393155713,90513.19805649384,71893.20545621502
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,1,Number,2019,50638.258206504885,58363.11138225604,45240.98659997564
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,1,Number,2019,131326.77213806214,148209.0116451227,116861.86360514788
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,3,Rate,2019,6448.60141570975,7233.78717350804,5745.6830457692
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,3,Rate,2019,4028.4275681876898,4642.96315048386,3599.05818419205
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,3,Rate,2019,5235.73232474308,5908.79300888331,4659.04572880198
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,1,Number,2020,82527.26861284822,92209.08351352246,73607.61552717087
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,1,Number,2020,51405.23952270446,59089.19547009528,45790.05717531506
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,1,Number,2020,133932.50813555266,150961.2929068602,119231.99463119314
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,3,Rate,2020,6479.254258763261,7239.37805156724,5778.96814468886
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,3,Rate,2020,4037.0584496694,4640.51015172014,3596.0757881266904
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,3,Rate,2020,5258.33925264221,5926.90828516669,4681.18073997003
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,1,Number,2021,84294.17337538906,94293.2874162402,75385.0026158295
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,1,Number,2021,52165.69015487288,60148.83136444051,46417.180597218015
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,1,Number,2021,136459.863530262,153909.27832849335,121869.7477056076
5,Prevalence,527,California,1,Male,13,40-44 years,688,Transport injuries,3,Rate,2021,6492.53078406926,7262.68550679889,5806.32599552028
5,Prevalence,527,California,2,Female,13,40-44 years,688,Transport injuries,3,Rate,2021,4033.4315694333504,4650.68504930333,3588.95896956555
5,Prevalence,527,California,3,Both,13,40-44 years,688,Transport injuries,3,Rate,2021,5265.34981291899,5938.64136229122,4702.3852778506
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,1,Number,1990,95411.20928268223,106709.74854233052,86236.21357977207
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,1,Number,1990,60394.33707881298,68623.81447605956,53971.10978042385
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,1,Number,1990,155805.54636149525,174962.71637083875,141037.3824281259
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,3,Rate,1990,11801.80446241503,13199.36720222081,10666.91154948244
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,3,Rate,1990,7409.310350271419,8418.92077081754,6621.29467188101
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,3,Rate,1990,9596.537086298471,10776.48540493305,8686.92098987085
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,1,Number,2000,110042.5198032829,122689.85990485152,99780.76025674304
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,1,Number,2000,73847.03041275512,84634.02270573848,66371.63036938354
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,1,Number,2000,183889.55021603804,207187.1142518857,166543.5783133552
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,3,Rate,2000,9466.71284588456,10554.735341369249,8583.91653138478
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,3,Rate,2000,6236.55485290251,7147.54164217505,5605.2397931459
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,3,Rate,2000,7836.70870431596,8829.56676859742,7097.48600876378
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,1,Number,2010,106735.778408061,118650.04196352632,96927.60917116396
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,1,Number,2010,67154.78830072521,76888.68749072573,60451.76176824846
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,1,Number,2010,173890.56670878624,194952.2740586956,158168.1534128032
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,3,Rate,2010,7953.39451749969,8841.1834094288,7222.540809409291
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,3,Rate,2010,4999.48704452703,5724.14874214442,4500.46537896582
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,3,Rate,2010,6475.770751500209,7260.11915529611,5890.26030034599
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,1,Number,2019,92726.89576714313,103190.49394694334,83819.0962224989
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,1,Number,2019,59060.86993016099,67006.40815355304,53809.88420118943
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,1,Number,2019,151787.7656973042,170038.66919064408,137564.37054386697
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,3,Rate,2019,7378.64171704099,8211.271143499,6669.81327213967
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,3,Rate,2019,4634.53256356305,5258.02245924,4222.48539289827
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,3,Rate,2019,5997.00742882093,6718.08533209885,5435.05300511381
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,1,Number,2020,90782.06293665842,100710.82327576447,82121.72884871188
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,1,Number,2020,57935.7907123222,65835.15305321604,52722.71732875527
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,1,Number,2020,148717.8536489807,166428.23572654853,134749.44459936582
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,3,Rate,2020,7405.38033844955,8215.3007590914,6698.9294636326595
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,3,Rate,2020,4640.67317294058,5273.41432392872,4223.10452492099
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,3,Rate,2020,6010.43317735176,6726.198402647699,5445.89982021505
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,1,Number,2021,89305.586545311,99184.71473749555,80779.05665046888
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,1,Number,2021,56882.65558139572,64651.01703560218,51539.3445331328
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,1,Number,2021,146188.2421267066,163376.8426281195,132871.59934787493
5,Prevalence,527,California,1,Male,14,45-49 years,688,Transport injuries,3,Rate,2021,7428.9356782736295,8250.73653907335,6719.65147111465
5,Prevalence,527,California,2,Female,14,45-49 years,688,Transport injuries,3,Rate,2021,4636.1731535351,5269.326940974111,4200.67106630403
5,Prevalence,527,California,3,Both,14,45-49 years,688,Transport injuries,3,Rate,2021,6018.29803033259,6725.920743602281,5470.07661498085
5,Prevalence,527,California,1,Male,22,All ages,688,Transport injuries,1,Number,1990,1108055.9996596982,1222110.5953134615,1012602.5840023352
5,Prevalence,527,California,2,Female,22,All ages,688,Transport injuries,1,Number,1990,790804.1996428525,878837.3318528365,717838.2494546776
5,Prevalence,527,California,3,Both,22,All ages,688,Transport injuries,1,Number,1990,1898860.1993025504,2113285.691006887,1738319.3706168132
5,Prevalence,527,California,1,Male,22,All ages,688,Transport injuries,3,Rate,1990,7257.00305094652,8003.98203836958,6631.848971313831
5,Prevalence,527,California,2,Female,22,All ages,688,Transport injuries,3,Rate,1990,5206.160581114859,5785.71570101771,4725.79837033648
5,Prevalence,527,California,3,Both,22,All ages,688,Transport injuries,3,Rate,1990,6234.24160719569,6938.23251843685,5707.16209169797
5,Prevalence,527,California,1,Male,22,All ages,688,Transport injuries,1,Number,2000,1036769.5711885024,1140820.2979365033,952711.107760601
5,Prevalence,527,California,2,Female,22,All ages,688,Transport injuries,1,Number,2000,772697.0285304714,867462.6388932161,704828.159248603
5,Prevalence,527,California,3,Both,22,All ages,688,Transport injuries,1,Number,2000,1809466.5997189768,1998941.1835451543,1664872.9436094293
5,Prevalence,527,California,1,Male,22,All ages,688,Transport injuries,3,Rate,2000,6094.697368959471,6706.364327724849,5600.55584500876
5,Prevalence,527,California,2,Female,22,All ages,688,Transport injuries,3,Rate,2000,4525.52454041232,5080.546857632,4128.0307982023
5,Prevalence,527,California,3,Both,22,All ages,688,Transport injuries,3,Rate,2000,5308.65646206188,5864.54153558661,4884.44412954449
5,Prevalence,527,California,1,Male,22,All ages,688,Transport injuries,1,Number,2010,1023875.7244016556,1121321.2857494368,943853.0015938744
5,Prevalence,527,California,2,Female,22,All ages,688,Transport injuries,1,Number,2010,721781.5867085968,805368.9879628178,660093.5146162654
5,Prevalence,527,California,3,Both,22,All ages,688,Transport injuries,1,Number,2010,1745657.3111102516,1928503.7071887213,1615080.5419521332
5,Prevalence,527,California,1,Male,22,All ages,688,Transport injuries,3,Rate,2010,5499.10123463676,6022.46846949392,5069.30976355913
5,Prevalence,527,California,2,Female,22,All ages,688,Transport injuries,3,Rate,2010,3840.8161920721705,4285.6098112256295,3512.5554681731596
5,Prevalence,527,California,3,Both,22,All ages,688,Transport injuries,3,Rate,2010,4666.11486963328,5154.86044539464,4317.08519449626
5,Prevalence,527,California,1,Male,22,All ages,688,Transport injuries,1,Number,2019,1069601.075186742,1169085.8704667687,984802.870130008
5,Prevalence,527,California,2,Female,22,All ages,688,Transport injuries,1,Number,2019,752013.7140040982,839262.5771755585,694420.9931328921
