measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,527,California,3,Both,22,All Ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2019,0.002818408015104455,0.0032277324344759492,0.0024411344302624417
1,Deaths,527,California,3,Both,22,All Ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2019,1.9832885881708575,2.084319674520165,1.8890787843993098
1,Deaths,527,California,3,Both,22,All Ages,956,Respiratory infections and tuberculosis,1,Number,2019,8718.303797074142,10352.955649885636,7261.568574024769
1,Deaths,527,California,3,Both,22,All Ages,956,Respiratory infections and tuberculosis,2,Percent,2019,0.03095607929755163,0.03464022619270595,0.02636278361751153
1,Deaths,527,California,3,Both,22,All Ages,956,Respiratory infections and tuberculosis,3,Rate,2019,21.86571175483687,25.965457194435057,18.21218542314317
1,Deaths,527,California,3,Both,22,All Ages,957,Enteric infections,1,Number,2019,1121.2630986213262,1367.5380850904023,913.1613172185852
1,Deaths,527,California,3,Both,22,All Ages,957,Enteric infections,2,Percent,2019,0.003980909142709045,0.004609461752598616,0.0033289532269293338
1,Deaths,527,California,3,Both,22,All Ages,957,Enteric infections,3,Rate,2019,2.8121543234151885,3.4298178038236613,2.290230142550163
1,Deaths,527,California,3,Both,22,All Ages,961,Other infectious diseases,1,Number,2019,678.9662158098425,966.0355700622779,533.5514069740989
1,Deaths,527,California,3,Both,22,All Ages,961,Other infectious diseases,2,Percent,2019,0.002407109878461189,0.0033040220754532016,0.0020400077626778236
1,Deaths,527,California,3,Both,22,All Ages,961,Other infectious diseases,3,Rate,2019,1.702863299068876,2.4228400169985105,1.3381595253882494
1,Deaths,527,California,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2019,1014.8863466588517,1130.7937555801889,896.7901514905275
1,Deaths,527,California,3,Both,22,All Ages,962,Maternal and neonatal disorders,2,Percent,2019,0.003615927878131861,0.004198854757620534,0.0030609858299529636
1,Deaths,527,California,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2019,2.54535891802821,2.8360574360787676,2.2491708723948256
1,Deaths,527,California,3,Both,22,All Ages,526,Digestive diseases,1,Number,2019,13220.868106592892,15467.77384039748,11111.821187562748
1,Deaths,527,California,3,Both,22,All Ages,526,Digestive diseases,2,Percent,2019,0.0468849289527739,0.04968057163385535,0.04348202848203841
1,Deaths,527,California,3,Both,22,All Ages,526,Digestive diseases,3,Rate,2019,33.15824934484301,38.7935419727679,27.868709879102408
1,Deaths,527,California,3,Both,22,All Ages,696,Unintentional injuries,1,Number,2019,4958.778996855448,5841.047361660505,4226.1346037018
1,Deaths,527,California,3,Both,22,All Ages,696,Unintentional injuries,2,Percent,2019,0.0175968635186532,0.01900129901071985,0.01579321133054115
1,Deaths,527,California,3,Both,22,All Ages,696,Unintentional injuries,3,Rate,2019,12.43673479668933,14.649484685229863,10.599245361545814
