"Region","Cause","Sex","Age","RRadj"
"Other","Hypertensive Heart Disease",2,"80",1
"Other","Hypertensive Heart Disease",2,"NA",1
"Other","Inflammatory Heart Disease",1,"0",1
"Other","Inflammatory Heart Disease",1,"15",1
"Other","Inflammatory Heart Disease",1,"30",1
"Other","Inflammatory Heart Disease",1,"45",1
"Other","Inflammatory Heart Disease",1,"5",1
"Other","Inflammatory Heart Disease",1,"60",1
"Other","Inflammatory Heart Disease",1,"70",1
"Other","Inflammatory Heart Disease",1,"80",1
"Other","Inflammatory Heart Disease",1,"NA",1
"Other","Inflammatory Heart Disease",2,"0",1
"Other","Inflammatory Heart Disease",2,"15",1
"Other","Inflammatory Heart Disease",2,"30",1
"Other","Inflammatory Heart Disease",2,"45",1
"Other","Inflammatory Heart Disease",2,"5",1
"Other","Inflammatory Heart Disease",2,"60",1
"Other","Inflammatory Heart Disease",2,"70",1
"Other","Inflammatory Heart Disease",2,"80",1
"Other","Inflammatory Heart Disease",2,"NA",1
"Other","Ischemic Heart Disease",1,"0",1
"Other","Ischemic Heart Disease",1,"15",1
"Other","Ischemic Heart Disease",1,"30",1
"Other","Ischemic Heart Disease",1,"45",1
"Other","Ischemic Heart Disease",1,"5",1
"Other","Ischemic Heart Disease",1,"60",1
"Other","Ischemic Heart Disease",1,"70",1
"Other","Ischemic Heart Disease",1,"80",1
"Other","Ischemic Heart Disease",1,"NA",1
"Other","Ischemic Heart Disease",2,"0",1
"Other","Ischemic Heart Disease",2,"15",1
"Other","Ischemic Heart Disease",2,"30",1
"Other","Ischemic Heart Disease",2,"45",1
"Other","Ischemic Heart Disease",2,"5",1
"Other","Ischemic Heart Disease",2,"60",1
"Other","Ischemic Heart Disease",2,"70",1
"Other","Ischemic Heart Disease",2,"80",1
"Other","Ischemic Heart Disease",2,"NA",1
"Other","Lung Cancer",1,"0",1
"Other","Lung Cancer",1,"15",1
"Other","Lung Cancer",1,"30",1
"Other","Lung Cancer",1,"45",1
"Other","Lung Cancer",1,"5",1
"Other","Lung Cancer",1,"60",1
"Other","Lung Cancer",1,"70",1
"Other","Lung Cancer",1,"80",1
"Other","Lung Cancer",1,"NA",1
"Other","Lung Cancer",2,"0",1
"Other","Lung Cancer",2,"15",1
"Other","Lung Cancer",2,"30",1
"Other","Lung Cancer",2,"45",1
"Other","Lung Cancer",2,"5",1
"Other","Lung Cancer",2,"60",1
"Other","Lung Cancer",2,"70",1
"Other","Lung Cancer",2,"80",1
"Other","Lung Cancer",2,"NA",1
"Other","Other",1,"0",1
"Other","Other",1,"15",1
"Other","Other",1,"30",1
"Other","Other",1,"45",1
"Other","Other",1,"5",1
"Other","Other",1,"60",0.786074597739239
"Other","Other",1,"70",0.546273580344634
"Other","Other",1,"80",1.05453271744127
"Other","Other",1,"NA",1
"Other","Other",2,"0",1
"Other","Other",2,"15",1
"Other","Other",2,"30",1
"Other","Other",2,"45",1
"Other","Other",2,"5",1
"Other","Other",2,"60",1
"Other","Other",2,"70",1
"Other","Other",2,"80",1
"Other","Other",2,"NA",1
"Other","Respiratory diseases",1,"0",1
"Other","Respiratory diseases",1,"15",1
"Other","Respiratory diseases",1,"30",1
"Other","Respiratory diseases",1,"45",1
"Other","Respiratory diseases",1,"5",1
"Other","Respiratory diseases",1,"60",1
"Other","Respiratory diseases",1,"70",1
"Other","Respiratory diseases",1,"80",1
"Other","Respiratory diseases",1,"NA",1
"Other","Respiratory diseases",2,"0",1
"Other","Respiratory diseases",2,"15",1
"Other","Respiratory diseases",2,"30",1
"Other","Respiratory diseases",2,"45",1
"Other","Respiratory diseases",2,"5",1
"Other","Respiratory diseases",2,"60",1
"Other","Respiratory diseases",2,"70",1
"Other","Respiratory diseases",2,"80",1
"Other","Respiratory diseases",2,"NA",1
"Other","Road Traffic Injuries",1,"0",1
"Other","Road Traffic Injuries",1,"15",1
"Other","Road Traffic Injuries",1,"30",1
"Other","Road Traffic Injuries",1,"45",1
"Other","Road Traffic Injuries",1,"5",1
"Other","Road Traffic Injuries",1,"60",1
"Other","Road Traffic Injuries",1,"70",1
"Other","Road Traffic Injuries",1,"80",1
"Other","Road Traffic Injuries",1,"NA",1
"Other","Road Traffic Injuries",2,"0",1
"Other","Road Traffic Injuries",2,"15",1
"Other","Road Traffic Injuries",2,"30",1
"Other","Road Traffic Injuries",2,"45",1
"Other","Road Traffic Injuries",2,"5",1
"Other","Road Traffic Injuries",2,"60",1
"Other","Road Traffic Injuries",2,"70",1
"Other","Road Traffic Injuries",2,"80",1
"Other","Road Traffic Injuries",2,"NA",1
"Other","Stroke",1,"0",1
"Other","Stroke",1,"15",1
"Other","Stroke",1,"30",1
"Other","Stroke",1,"45",1
"Other","Stroke",1,"5",1
"Other","Stroke",1,"60",1
"Other","Stroke",1,"70",1
"Other","Stroke",1,"80",1
"Other","Stroke",1,"NA",1
"Other","Stroke",2,"0",1
"Other","Stroke",2,"15",1
"Other","Stroke",2,"30",1
"Other","Stroke",2,"45",1
"Other","Stroke",2,"5",1
"Other","Stroke",2,"60",1
"Other","Stroke",2,"70",1
"Other","Stroke",2,"80",1
"Other","Stroke",2,"NA",1
"Sacramento Area","Acute resp infections",1,"0",1
"Sacramento Area","Acute resp infections",2,"0",1
"Sacramento Area","All Causes",1,"0",0.677555314479558
"Sacramento Area","All Causes",1,"15",0.993296360825387
"Sacramento Area","All Causes",1,"30",0.516612433651767
"Sacramento Area","All Causes",1,"45",0.494730967670553
"Sacramento Area","All Causes",1,"5",0.642818678958081
"Sacramento Area","All Causes",1,"60",0.620512961941533
"Sacramento Area","All Causes",1,"70",0.747732075690775
"Sacramento Area","All Causes",1,"80",0.896520595472673
"Sacramento Area","All Causes",1,"NA",1
"Sacramento Area","All Causes",2,"0",0.783839788379258
"Sacramento Area","All Causes",2,"15",0.785229801870788
"Sacramento Area","All Causes",2,"30",0.558460394044042
"Sacramento Area","All Causes",2,"45",0.524202627127005
"Sacramento Area","All Causes",2,"5",1
"Sacramento Area","All Causes",2,"60",0.642052135303744
"Sacramento Area","All Causes",2,"70",0.759794867337404
"Sacramento Area","All Causes",2,"80",1.02834229529182
"Sacramento Area","All Causes",2,"NA",1
"Sacramento Area","Breast Cancer",1,"0",1
"Sacramento Area","Breast Cancer",1,"15",1
"Sacramento Area","Breast Cancer",1,"30",1
"Sacramento Area","Breast Cancer",1,"45",1
"Sacramento Area","Breast Cancer",1,"5",1
"Sacramento Area","Breast Cancer",1,"60",1
"Sacramento Area","Breast Cancer",1,"70",1
"Sacramento Area","Breast Cancer",1,"80",1
"Sacramento Area","Breast Cancer",1,"NA",1
"Sacramento Area","Breast Cancer",2,"0",1
"Sacramento Area","Breast Cancer",2,"15",1
"Sacramento Area","Breast Cancer",2,"30",0.843428197854187
"Sacramento Area","Breast Cancer",2,"45",0.90541940865825
"Sacramento Area","Breast Cancer",2,"5",1
"Sacramento Area","Breast Cancer",2,"60",0.88146243458427
"Sacramento Area","Breast Cancer",2,"70",0.817994733569354
"Sacramento Area","Breast Cancer",2,"80",1.07995176622534
"Sacramento Area","Breast Cancer",2,"NA",1
"Sacramento Area","Colon Cancer",1,"0",1
"Sacramento Area","Colon Cancer",1,"15",1
"Sacramento Area","Colon Cancer",1,"30",1
"Sacramento Area","Colon Cancer",1,"45",0.529346072713736
"Sacramento Area","Colon Cancer",1,"5",1
"Sacramento Area","Colon Cancer",1,"60",0.889239047821725
"Sacramento Area","Colon Cancer",1,"70",0.602880532418749
"Sacramento Area","Colon Cancer",1,"80",0.814102564102564
"Sacramento Area","Colon Cancer",1,"NA",1
"Sacramento Area","Colon Cancer",2,"0",1
"Sacramento Area","Colon Cancer",2,"15",1
"Sacramento Area","Colon Cancer",2,"30",1
"Sacramento Area","Colon Cancer",2,"45",0.873449236333875
"Sacramento Area","Colon Cancer",2,"5",1
"Sacramento Area","Colon Cancer",2,"60",0.786325463409701
"Sacramento Area","Colon Cancer",2,"70",0.858230513483561
"Sacramento Area","Colon Cancer",2,"80",0.969975653409224
"Sacramento Area","Colon Cancer",2,"NA",1
"Sacramento Area","Dementia",1,"0",1
"Sacramento Area","Dementia",1,"15",1
"Sacramento Area","Dementia",1,"30",1
"Sacramento Area","Dementia",1,"45",1
"Sacramento Area","Dementia",1,"5",1
"Sacramento Area","Dementia",1,"60",0.904914736164736
"Sacramento Area","Dementia",1,"70",0.791814135564135
"Sacramento Area","Dementia",1,"80",0.929201141742241
"Sacramento Area","Dementia",1,"NA",1
"Sacramento Area","Dementia",2,"0",1
"Sacramento Area","Dementia",2,"15",1
"Sacramento Area","Dementia",2,"30",1
"Sacramento Area","Dementia",2,"45",1
"Sacramento Area","Dementia",2,"5",1
"Sacramento Area","Dementia",2,"60",0.776543424151973
"Sacramento Area","Dementia",2,"70",0.935643908275394
"Sacramento Area","Dementia",2,"80",1.11670204301008
"Sacramento Area","Dementia",2,"NA",1
"Sacramento Area","Depression",1,"0",1
"Sacramento Area","Depression",1,"15",1
"Sacramento Area","Depression",1,"30",1
"Sacramento Area","Depression",1,"45",1
"Sacramento Area","Depression",1,"5",1
"Sacramento Area","Depression",1,"60",1
"Sacramento Area","Depression",1,"70",1
"Sacramento Area","Depression",1,"80",1
"Sacramento Area","Depression",1,"NA",1
"Sacramento Area","Depression",2,"0",1
"Sacramento Area","Depression",2,"15",1
"Sacramento Area","Depression",2,"30",1
"Sacramento Area","Depression",2,"45",1
"Sacramento Area","Depression",2,"5",1
"Sacramento Area","Depression",2,"60",1
"Sacramento Area","Depression",2,"70",1
"Sacramento Area","Depression",2,"80",1
"Sacramento Area","Depression",2,"NA",1
"Sacramento Area","Diabetes",1,"0",1
"Sacramento Area","Diabetes",1,"15",1
"Sacramento Area","Diabetes",1,"30",1
"Sacramento Area","Diabetes",1,"45",0.378104337652669
"Sacramento Area","Diabetes",1,"5",1
"Sacramento Area","Diabetes",1,"60",0.510199546485261
"Sacramento Area","Diabetes",1,"70",0.643892813535671
"Sacramento Area","Diabetes",1,"80",0.735063480209111
"Sacramento Area","Diabetes",1,"NA",1
"Sacramento Area","Diabetes",2,"0",1
"Sacramento Area","Diabetes",2,"15",1
"Sacramento Area","Diabetes",2,"30",1
"Sacramento Area","Diabetes",2,"45",1
"Sacramento Area","Diabetes",2,"5",1
"Sacramento Area","Diabetes",2,"60",0.430334480884218
"Sacramento Area","Diabetes",2,"70",0.700125295625317
"Sacramento Area","Diabetes",2,"80",0.98810019847937
"Sacramento Area","Diabetes",2,"NA",1
"Sacramento Area","Hypertensive Heart Disease",1,"0",1
"Sacramento Area","Hypertensive Heart Disease",1,"15",1
"Sacramento Area","Hypertensive Heart Disease",1,"30",1
"Sacramento Area","Hypertensive Heart Disease",1,"45",0.526704295682102
"Sacramento Area","Hypertensive Heart Disease",1,"5",1
"Sacramento Area","Hypertensive Heart Disease",1,"60",0.558917925278219
"Sacramento Area","Hypertensive Heart Disease",1,"70",0.735393371248634
"Sacramento Area","Hypertensive Heart Disease",1,"80",0.801705063126383
"Sacramento Area","Hypertensive Heart Disease",1,"NA",1
"Sacramento Area","Hypertensive Heart Disease",2,"0",1
"Sacramento Area","Hypertensive Heart Disease",2,"15",1
"Sacramento Area","Hypertensive Heart Disease",2,"30",1
"Sacramento Area","Hypertensive Heart Disease",2,"45",1
"Sacramento Area","Hypertensive Heart Disease",2,"5",1
"Sacramento Area","Hypertensive Heart Disease",2,"60",0.331309694436096
"Sacramento Area","Hypertensive Heart Disease",2,"70",0.515043418991972
"Sacramento Area","Hypertensive Heart Disease",2,"80",0.953664165372598
"Sacramento Area","Hypertensive Heart Disease",2,"NA",1
"Sacramento Area","Inflammatory Heart Disease",1,"0",1
"Sacramento Area","Inflammatory Heart Disease",1,"15",1
"Sacramento Area","Inflammatory Heart Disease",1,"30",1
"Sacramento Area","Inflammatory Heart Disease",1,"45",0.487624214765856
"Sacramento Area","Inflammatory Heart Disease",1,"5",1
"Sacramento Area","Inflammatory Heart Disease",1,"60",0.504166781577496
"Sacramento Area","Inflammatory Heart Disease",1,"70",0.707019559960736
"Sacramento Area","Inflammatory Heart Disease",1,"80",1.00745192307692
"Sacramento Area","Inflammatory Heart Disease",1,"NA",1
"Sacramento Area","Inflammatory Heart Disease",2,"0",1
"Sacramento Area","Inflammatory Heart Disease",2,"15",1
"Sacramento Area","Inflammatory Heart Disease",2,"30",1
"Sacramento Area","Inflammatory Heart Disease",2,"45",1
"Sacramento Area","Inflammatory Heart Disease",2,"5",1
"Sacramento Area","Inflammatory Heart Disease",2,"60",1
"Sacramento Area","Inflammatory Heart Disease",2,"70",1
"Sacramento Area","Inflammatory Heart Disease",2,"80",0.867382074683248
"Sacramento Area","Inflammatory Heart Disease",2,"NA",1
"Sacramento Area","Ischemic Heart Disease",1,"0",1
"Sacramento Area","Ischemic Heart Disease",1,"15",1
"Sacramento Area","Ischemic Heart Disease",1,"30",0.70662106921477
"Sacramento Area","Ischemic Heart Disease",1,"45",0.474685336944383
"Sacramento Area","Ischemic Heart Disease",1,"5",1
"Sacramento Area","Ischemic Heart Disease",1,"60",0.591716701731672
"Sacramento Area","Ischemic Heart Disease",1,"70",0.683878474811573
"Sacramento Area","Ischemic Heart Disease",1,"80",0.904500844367214
"Sacramento Area","Ischemic Heart Disease",1,"NA",1
"Sacramento Area","Ischemic Heart Disease",2,"0",1
"Sacramento Area","Ischemic Heart Disease",2,"15",1
"Sacramento Area","Ischemic Heart Disease",2,"30",1
"Sacramento Area","Ischemic Heart Disease",2,"45",0.464210782946675
"Sacramento Area","Ischemic Heart Disease",2,"5",1
"Sacramento Area","Ischemic Heart Disease",2,"60",0.500820301029047
"Sacramento Area","Ischemic Heart Disease",2,"70",0.700239882416745
"Sacramento Area","Ischemic Heart Disease",2,"80",0.960891666377725
"Sacramento Area","Ischemic Heart Disease",2,"NA",1
"Sacramento Area","Lung Cancer",1,"0",1
"Sacramento Area","Lung Cancer",1,"15",1
"Sacramento Area","Lung Cancer",1,"30",1
"Sacramento Area","Lung Cancer",1,"45",0.473282326096272
"Sacramento Area","Lung Cancer",1,"5",1
"Sacramento Area","Lung Cancer",1,"60",0.577753254628255
"Sacramento Area","Lung Cancer",1,"70",0.718022374397877
"Sacramento Area","Lung Cancer",1,"80",0.946348733233979
"Sacramento Area","Lung Cancer",1,"NA",1
"Sacramento Area","Lung Cancer",2,"0",1
"Sacramento Area","Lung Cancer",2,"15",1
"Sacramento Area","Lung Cancer",2,"30",1
"Sacramento Area","Lung Cancer",2,"45",0.594934291163262
"Sacramento Area","Lung Cancer",2,"5",1
"Sacramento Area","Lung Cancer",2,"60",0.700057962545381
"Sacramento Area","Lung Cancer",2,"70",0.833912177263481
"Sacramento Area","Lung Cancer",2,"80",0.901763700731193
"Sacramento Area","Lung Cancer",2,"NA",1
"Sacramento Area","Other",1,"0",0.657401088117464
"Sacramento Area","Other",1,"15",0.99634376568801
"Sacramento Area","Other",1,"30",0.467410343128231
"Sacramento Area","Other",1,"45",0.510191545929441
"Sacramento Area","Other",1,"5",0.7483560740109
"Sacramento Area","Other",1,"60",0.658534221174085
"Sacramento Area","Other",1,"70",0.781354765095432
"Sacramento Area","Other",1,"80",0.890250199238963
"Sacramento Area","Other",1,"NA",1
"Sacramento Area","Other",2,"0",0.768525271505462
"Sacramento Area","Other",2,"15",0.744818303718117
"Sacramento Area","Other",2,"30",0.566890342325915
"Sacramento Area","Other",2,"45",0.497800779362195
"Sacramento Area","Other",2,"5",1
"Sacramento Area","Other",2,"60",0.667217771434331
"Sacramento Area","Other",2,"70",0.746287403029184
"Sacramento Area","Other",2,"80",1.02959137979202
"Sacramento Area","Other",2,"NA",1
"Sacramento Area","Respiratory diseases",1,"0",1
"Sacramento Area","Respiratory diseases",1,"15",1
"Sacramento Area","Respiratory diseases",1,"30",1
"Sacramento Area","Respiratory diseases",1,"45",0.413845543699438
"Sacramento Area","Respiratory diseases",1,"5",1
"Sacramento Area","Respiratory diseases",1,"60",0.492572145046372
"Sacramento Area","Respiratory diseases",1,"70",0.762468363779927
"Sacramento Area","Respiratory diseases",1,"80",1.01674561344986
"Sacramento Area","Respiratory diseases",1,"NA",1
"Sacramento Area","Respiratory diseases",2,"0",1
"Sacramento Area","Respiratory diseases",2,"15",1
"Sacramento Area","Respiratory diseases",2,"30",1
"Sacramento Area","Respiratory diseases",2,"45",0.476560985364597
"Sacramento Area","Respiratory diseases",2,"5",1
"Sacramento Area","Respiratory diseases",2,"60",0.628735442850319
"Sacramento Area","Respiratory diseases",2,"70",0.854587685790675
"Sacramento Area","Respiratory diseases",2,"80",1.00056805682983
"Sacramento Area","Respiratory diseases",2,"NA",1
"Sacramento Area","Road Traffic Injuries",1,"0",1
"Sacramento Area","Road Traffic Injuries",1,"15",1.13535882670654
"Sacramento Area","Road Traffic Injuries",1,"30",0.738681916275331
"Sacramento Area","Road Traffic Injuries",1,"45",0.560299692065613
"Sacramento Area","Road Traffic Injuries",1,"5",1
"Sacramento Area","Road Traffic Injuries",1,"60",0.559076035016629
"Sacramento Area","Road Traffic Injuries",1,"70",1
"Sacramento Area","Road Traffic Injuries",1,"80",1
"Sacramento Area","Road Traffic Injuries",1,"NA",1
"Sacramento Area","Road Traffic Injuries",2,"0",1
"Sacramento Area","Road Traffic Injuries",2,"15",1.06782624155506
"Sacramento Area","Road Traffic Injuries",2,"30",1
"Sacramento Area","Road Traffic Injuries",2,"45",0.701219809451139
"Sacramento Area","Road Traffic Injuries",2,"5",1
"Sacramento Area","Road Traffic Injuries",2,"60",1
"Sacramento Area","Road Traffic Injuries",2,"70",1
"Sacramento Area","Road Traffic Injuries",2,"80",1
"Sacramento Area","Road Traffic Injuries",2,"NA",1
"Sacramento Area","Stroke",1,"0",1
"Sacramento Area","Stroke",1,"15",1
"Sacramento Area","Stroke",1,"30",1
"Sacramento Area","Stroke",1,"45",0.419730503265807
"Sacramento Area","Stroke",1,"5",1
"Sacramento Area","Stroke",1,"60",0.467996307996308
"Sacramento Area","Stroke",1,"70",0.818480665962009
"Sacramento Area","Stroke",1,"80",0.783029947152085
"Sacramento Area","Stroke",1,"NA",1
"Sacramento Area","Stroke",2,"0",1
"Sacramento Area","Stroke",2,"15",1
"Sacramento Area","Stroke",2,"30",1
"Sacramento Area","Stroke",2,"45",0.387229161441351
"Sacramento Area","Stroke",2,"5",1
"Sacramento Area","Stroke",2,"60",0.544904050470276
"Sacramento Area","Stroke",2,"70",0.677835985749102
"Sacramento Area","Stroke",2,"80",1.06097719857316
"Sacramento Area","Stroke",2,"NA",1
"San Diego County","Acute resp infections",1,"0",1
"San Diego County","Acute resp infections",2,"0",1
"San Diego County","All Causes",1,"0",0.597741919368537
"San Diego County","All Causes",1,"15",1.01859344656248
"San Diego County","All Causes",1,"30",0.696620596976746
"San Diego County","All Causes",1,"45",0.555392267713688
"San Diego County","All Causes",1,"5",0.78272520148264
"San Diego County","All Causes",1,"60",0.636362209197693
"San Diego County","All Causes",1,"70",0.773848649934117
"San Diego County","All Causes",1,"80",0.925539706091434
"San Diego County","All Causes",1,"NA",1
"San Diego County","All Causes",2,"0",0.743810185107018
"San Diego County","All Causes",2,"15",0.892243273690986
"San Diego County","All Causes",2,"30",0.737673051492711
"San Diego County","All Causes",2,"45",0.622684499277317
"San Diego County","All Causes",2,"5",0.573433112513938
"San Diego County","All Causes",2,"60",0.664758171445209
"San Diego County","All Causes",2,"70",0.781473759127146
"San Diego County","All Causes",2,"80",0.944377479070311
"San Diego County","All Causes",2,"NA",1
"San Diego County","Breast Cancer",1,"0",1
"San Diego County","Breast Cancer",1,"15",1
"San Diego County","Breast Cancer",1,"30",1
"San Diego County","Breast Cancer",1,"45",1
"San Diego County","Breast Cancer",1,"5",1
"San Diego County","Breast Cancer",1,"60",1
"San Diego County","Breast Cancer",1,"70",1
"San Diego County","Breast Cancer",1,"80",1
"San Diego County","Breast Cancer",1,"NA",1
"San Diego County","Breast Cancer",2,"0",1
"San Diego County","Breast Cancer",2,"15",1
"San Diego County","Breast Cancer",2,"30",0.973119668656039
"San Diego County","Breast Cancer",2,"45",0.752422823868968
"San Diego County","Breast Cancer",2,"5",1
"San Diego County","Breast Cancer",2,"60",0.852391823557829
"San Diego County","Breast Cancer",2,"70",0.989389707157724
"San Diego County","Breast Cancer",2,"80",0.954748197691046
"San Diego County","Breast Cancer",2,"NA",1
"San Diego County","Colon Cancer",1,"0",1
"San Diego County","Colon Cancer",1,"15",1
"San Diego County","Colon Cancer",1,"30",1
"San Diego County","Colon Cancer",1,"45",0.744484154656749
"San Diego County","Colon Cancer",1,"5",1
"San Diego County","Colon Cancer",1,"60",0.509680465163332
"San Diego County","Colon Cancer",1,"70",0.86136314551883
"San Diego County","Colon Cancer",1,"80",0.93238101026267
"San Diego County","Colon Cancer",1,"NA",1
"San Diego County","Colon Cancer",2,"0",1
"San Diego County","Colon Cancer",2,"15",1
"San Diego County","Colon Cancer",2,"30",1
"San Diego County","Colon Cancer",2,"45",0.695680706623404
"San Diego County","Colon Cancer",2,"5",1
"San Diego County","Colon Cancer",2,"60",0.592359844551815
"San Diego County","Colon Cancer",2,"70",0.644600672715895
"San Diego County","Colon Cancer",2,"80",0.897852727008232
"San Diego County","Colon Cancer",2,"NA",1
"San Diego County","Dementia",1,"0",1
"San Diego County","Dementia",1,"15",1
"San Diego County","Dementia",1,"30",1
"San Diego County","Dementia",1,"45",1
"San Diego County","Dementia",1,"5",1
"San Diego County","Dementia",1,"60",0.78068930509398
"San Diego County","Dementia",1,"70",0.886072956966036
"San Diego County","Dementia",1,"80",0.977404780383329
"San Diego County","Dementia",1,"NA",1
"San Diego County","Dementia",2,"0",1
"San Diego County","Dementia",2,"15",1
"San Diego County","Dementia",2,"30",1
"San Diego County","Dementia",2,"45",1
"San Diego County","Dementia",2,"5",1
"San Diego County","Dementia",2,"60",1.03098820563661
"San Diego County","Dementia",2,"70",0.933972061125738
"San Diego County","Dementia",2,"80",1.00521981445763
"San Diego County","Dementia",2,"NA",1
"San Diego County","Depression",1,"0",1
"San Diego County","Depression",1,"15",1
"San Diego County","Depression",1,"30",1
"San Diego County","Depression",1,"45",1
"San Diego County","Depression",1,"5",1
"San Diego County","Depression",1,"60",1
"San Diego County","Depression",1,"70",1
"San Diego County","Depression",1,"80",1
"San Diego County","Depression",1,"NA",1
"San Diego County","Depression",2,"0",1
"San Diego County","Depression",2,"15",1
"San Diego County","Depression",2,"30",1
"San Diego County","Depression",2,"45",1
"San Diego County","Depression",2,"5",1
"San Diego County","Depression",2,"60",1
"San Diego County","Depression",2,"70",1
"San Diego County","Depression",2,"80",1
"San Diego County","Depression",2,"NA",1
"San Diego County","Diabetes",1,"0",1
"San Diego County","Diabetes",1,"15",1
"San Diego County","Diabetes",1,"30",1
"San Diego County","Diabetes",1,"45",0.348070513865493
"San Diego County","Diabetes",1,"5",1
"San Diego County","Diabetes",1,"60",0.455775987983507
"San Diego County","Diabetes",1,"70",0.596630269908739
"San Diego County","Diabetes",1,"80",0.742394667936206
"San Diego County","Diabetes",1,"NA",1
"San Diego County","Diabetes",2,"0",1
"San Diego County","Diabetes",2,"15",1
"San Diego County","Diabetes",2,"30",1
"San Diego County","Diabetes",2,"45",0.407344615818526
"San Diego County","Diabetes",2,"5",1
"San Diego County","Diabetes",2,"60",0.32402869815362
"San Diego County","Diabetes",2,"70",0.570474891164388
"San Diego County","Diabetes",2,"80",0.732968147602397
"San Diego County","Diabetes",2,"NA",1
"San Diego County","Hypertensive Heart Disease",1,"0",1
"San Diego County","Hypertensive Heart Disease",1,"15",1
"San Diego County","Hypertensive Heart Disease",1,"30",1
"San Diego County","Hypertensive Heart Disease",1,"45",0.44809077647052
"San Diego County","Hypertensive Heart Disease",1,"5",1
"San Diego County","Hypertensive Heart Disease",1,"60",0.522189356543958
"San Diego County","Hypertensive Heart Disease",1,"70",0.618810140362781
"San Diego County","Hypertensive Heart Disease",1,"80",0.791621554519789
"San Diego County","Hypertensive Heart Disease",1,"NA",1
"San Diego County","Hypertensive Heart Disease",2,"0",1
"San Diego County","Hypertensive Heart Disease",2,"15",1
"San Diego County","Hypertensive Heart Disease",2,"30",1
"San Diego County","Hypertensive Heart Disease",2,"45",0.377745180067007
"San Diego County","Hypertensive Heart Disease",2,"5",1
"San Diego County","Hypertensive Heart Disease",2,"60",0.516313648291785
"San Diego County","Hypertensive Heart Disease",2,"70",0.580357851698952
"San Diego County","Hypertensive Heart Disease",2,"80",0.791378555631869
"San Diego County","Hypertensive Heart Disease",2,"NA",1
"San Diego County","Inflammatory Heart Disease",1,"0",1
"San Diego County","Inflammatory Heart Disease",1,"15",1
"San Diego County","Inflammatory Heart Disease",1,"30",1
"San Diego County","Inflammatory Heart Disease",1,"45",0.447279017817493
"San Diego County","Inflammatory Heart Disease",1,"5",1
"San Diego County","Inflammatory Heart Disease",1,"60",0.494293286476484
"San Diego County","Inflammatory Heart Disease",1,"70",0.59512362781301
"San Diego County","Inflammatory Heart Disease",1,"80",1.00740017200794
"San Diego County","Inflammatory Heart Disease",1,"NA",1
"San Diego County","Inflammatory Heart Disease",2,"0",1
"San Diego County","Inflammatory Heart Disease",2,"15",1
"San Diego County","Inflammatory Heart Disease",2,"30",1
"San Diego County","Inflammatory Heart Disease",2,"45",1
"San Diego County","Inflammatory Heart Disease",2,"5",1
"San Diego County","Inflammatory Heart Disease",2,"60",0.949594399928458
"San Diego County","Inflammatory Heart Disease",2,"70",0.697023898711417
"San Diego County","Inflammatory Heart Disease",2,"80",1.06097422291906
"San Diego County","Inflammatory Heart Disease",2,"NA",1
"San Diego County","Ischemic Heart Disease",1,"0",1
"San Diego County","Ischemic Heart Disease",1,"15",1
"San Diego County","Ischemic Heart Disease",1,"30",0.64633701889636
"San Diego County","Ischemic Heart Disease",1,"45",0.544975268680362
"San Diego County","Ischemic Heart Disease",1,"5",1
"San Diego County","Ischemic Heart Disease",1,"60",0.535496112347781
"San Diego County","Ischemic Heart Disease",1,"70",0.586777381813193
"San Diego County","Ischemic Heart Disease",1,"80",0.865440373637827
"San Diego County","Ischemic Heart Disease",1,"NA",1
"San Diego County","Ischemic Heart Disease",2,"0",1
"San Diego County","Ischemic Heart Disease",2,"15",1
"San Diego County","Ischemic Heart Disease",2,"30",1
"San Diego County","Ischemic Heart Disease",2,"45",0.418804438769942
"San Diego County","Ischemic Heart Disease",2,"5",1
"San Diego County","Ischemic Heart Disease",2,"60",0.4002318743325
"San Diego County","Ischemic Heart Disease",2,"70",0.603178560874704
"San Diego County","Ischemic Heart Disease",2,"80",0.838779677609499
"San Diego County","Ischemic Heart Disease",2,"NA",1
"San Diego County","Lung Cancer",1,"0",1
"San Diego County","Lung Cancer",1,"15",1
"San Diego County","Lung Cancer",1,"30",1
"San Diego County","Lung Cancer",1,"45",0.587750648413223
"San Diego County","Lung Cancer",1,"5",1
"San Diego County","Lung Cancer",1,"60",0.576402065374348
"San Diego County","Lung Cancer",1,"70",0.806715342182847
"San Diego County","Lung Cancer",1,"80",0.869125793213622
"San Diego County","Lung Cancer",1,"NA",1
"San Diego County","Lung Cancer",2,"0",1
"San Diego County","Lung Cancer",2,"15",1
"San Diego County","Lung Cancer",2,"30",1
"San Diego County","Lung Cancer",2,"45",0.678515870610925
"San Diego County","Lung Cancer",2,"5",1
"San Diego County","Lung Cancer",2,"60",0.791585841994311
"San Diego County","Lung Cancer",2,"70",0.837834128962801
"San Diego County","Lung Cancer",2,"80",0.951386753841239
"San Diego County","Lung Cancer",2,"NA",1
"San Diego County","Other",1,"0",0.598973830347096
"San Diego County","Other",1,"15",1.01788658088131
"San Diego County","Other",1,"30",0.728754705394992
"San Diego County","Other",1,"45",0.578608020357233
"San Diego County","Other",1,"5",0.94466834661698
"San Diego County","Other",1,"60",0.710047891425868
"San Diego County","Other",1,"70",0.841257347606847
