"Region","Cause","Sex","Age","RRadj"
"Other","Diabetes",2,"NA",1
"Other","Hypertensive Heart Disease",1,"0",1
"Other","Hypertensive Heart Disease",1,"15",1
"Other","Hypertensive Heart Disease",1,"30",1
"Other","Hypertensive Heart Disease",1,"45",0.651787214593701
"Other","Hypertensive Heart Disease",1,"5",1
"Other","Hypertensive Heart Disease",1,"60",0.705032350446883
"Other","Hypertensive Heart Disease",1,"70",0.907321625345363
"Other","Hypertensive Heart Disease",1,"80",0.979929892958826
"Other","Hypertensive Heart Disease",1,"NA",1
"Other","Hypertensive Heart Disease",2,"0",1
"Other","Hypertensive Heart Disease",2,"15",1
"Other","Hypertensive Heart Disease",2,"30",1
"Other","Hypertensive Heart Disease",2,"45",0.752163477238587
"Other","Hypertensive Heart Disease",2,"5",1
"Other","Hypertensive Heart Disease",2,"60",0.992245680617851
"Other","Hypertensive Heart Disease",2,"70",0.736189439294211
"Other","Hypertensive Heart Disease",2,"80",0.874795718650483
"Other","Hypertensive Heart Disease",2,"NA",1
"Other","Inflammatory Heart Disease",1,"0",1
"Other","Inflammatory Heart Disease",1,"15",1
"Other","Inflammatory Heart Disease",1,"30",1.05686210522499
"Other","Inflammatory Heart Disease",1,"45",0.986782826331909
"Other","Inflammatory Heart Disease",1,"5",1
"Other","Inflammatory Heart Disease",1,"60",1.09684021621208
"Other","Inflammatory Heart Disease",1,"70",0.827221000314874
"Other","Inflammatory Heart Disease",1,"80",0.911716965899294
"Other","Inflammatory Heart Disease",1,"NA",1
"Other","Inflammatory Heart Disease",2,"0",1
"Other","Inflammatory Heart Disease",2,"15",1
"Other","Inflammatory Heart Disease",2,"30",1
"Other","Inflammatory Heart Disease",2,"45",1.37990893568583
"Other","Inflammatory Heart Disease",2,"5",1
"Other","Inflammatory Heart Disease",2,"60",0.981769481878296
"Other","Inflammatory Heart Disease",2,"70",0.965216746170674
"Other","Inflammatory Heart Disease",2,"80",1.00594866989047
"Other","Inflammatory Heart Disease",2,"NA",1
"Other","Ischemic Heart Disease",1,"0",1
"Other","Ischemic Heart Disease",1,"15",1
"Other","Ischemic Heart Disease",1,"30",1.01412135832251
"Other","Ischemic Heart Disease",1,"45",0.92466679268512
"Other","Ischemic Heart Disease",1,"5",1
"Other","Ischemic Heart Disease",1,"60",0.935692258613356
"Other","Ischemic Heart Disease",1,"70",0.951451605085868
"Other","Ischemic Heart Disease",1,"80",0.966298572463387
"Other","Ischemic Heart Disease",1,"NA",1
"Other","Ischemic Heart Disease",2,"0",1
"Other","Ischemic Heart Disease",2,"15",1
"Other","Ischemic Heart Disease",2,"30",1.26406667878379
"Other","Ischemic Heart Disease",2,"45",0.778242480315704
"Other","Ischemic Heart Disease",2,"5",1
"Other","Ischemic Heart Disease",2,"60",0.856464692743829
"Other","Ischemic Heart Disease",2,"70",0.843432178377659
"Other","Ischemic Heart Disease",2,"80",0.876241821337254
"Other","Ischemic Heart Disease",2,"NA",1
"Other","Lung Cancer",1,"0",1
"Other","Lung Cancer",1,"15",1
"Other","Lung Cancer",1,"30",1
"Other","Lung Cancer",1,"45",0.854530388527852
"Other","Lung Cancer",1,"5",1
"Other","Lung Cancer",1,"60",0.888935367159834
"Other","Lung Cancer",1,"70",0.920283362850297
"Other","Lung Cancer",1,"80",0.999413879134616
"Other","Lung Cancer",1,"NA",1
"Other","Lung Cancer",2,"0",1
"Other","Lung Cancer",2,"15",1
"Other","Lung Cancer",2,"30",1
"Other","Lung Cancer",2,"45",0.849915978543925
"Other","Lung Cancer",2,"5",1
"Other","Lung Cancer",2,"60",0.888540517696516
"Other","Lung Cancer",2,"70",0.946213453507275
"Other","Lung Cancer",2,"80",0.97941023467351
"Other","Lung Cancer",2,"NA",1
"Other","Other",1,"0",0.930214292259559
"Other","Other",1,"15",0.953665752164599
"Other","Other",1,"30",0.873293160328378
"Other","Other",1,"45",0.85065999192663
"Other","Other",1,"5",1.0303329750471
"Other","Other",1,"60",0.851671369387035
"Other","Other",1,"70",0.94333064567066
"Other","Other",1,"80",0.96331205195058
"Other","Other",1,"NA",1
"Other","Other",2,"0",0.886428702569762
"Other","Other",2,"15",0.945848545297151
"Other","Other",2,"30",0.923264387935217
"Other","Other",2,"45",0.881523684024962
"Other","Other",2,"5",1.09513067210198
"Other","Other",2,"60",0.899346509097351
"Other","Other",2,"70",0.870475914258719
"Other","Other",2,"80",0.974686170389714
"Other","Other",2,"NA",1
"Other","Respiratory diseases",1,"0",1
"Other","Respiratory diseases",1,"15",1
"Other","Respiratory diseases",1,"30",1
"Other","Respiratory diseases",1,"45",0.876711998915546
"Other","Respiratory diseases",1,"5",1
"Other","Respiratory diseases",1,"60",0.785023871329361
"Other","Respiratory diseases",1,"70",0.935621418897802
"Other","Respiratory diseases",1,"80",0.98496656965733
"Other","Respiratory diseases",1,"NA",1
"Other","Respiratory diseases",2,"0",1
"Other","Respiratory diseases",2,"15",1
"Other","Respiratory diseases",2,"30",1
"Other","Respiratory diseases",2,"45",0.766247509960159
"Other","Respiratory diseases",2,"5",1
"Other","Respiratory diseases",2,"60",0.783184291225641
"Other","Respiratory diseases",2,"70",0.898230703986429
"Other","Respiratory diseases",2,"80",0.95701783885623
"Other","Respiratory diseases",2,"NA",1
"Other","Road Traffic Injuries",1,"0",1
"Other","Road Traffic Injuries",1,"15",1.17062471078205
"Other","Road Traffic Injuries",1,"30",0.993254663706819
"Other","Road Traffic Injuries",1,"45",0.947737462700071
"Other","Road Traffic Injuries",1,"5",1
"Other","Road Traffic Injuries",1,"60",0.809181683800026
"Other","Road Traffic Injuries",1,"70",0.808357007909045
"Other","Road Traffic Injuries",1,"80",1.10768371604087
"Other","Road Traffic Injuries",1,"NA",1
"Other","Road Traffic Injuries",2,"0",1
"Other","Road Traffic Injuries",2,"15",1.1828111305872
"Other","Road Traffic Injuries",2,"30",0.753061000126512
"Other","Road Traffic Injuries",2,"45",1.28288408864542
"Other","Road Traffic Injuries",2,"5",1
"Other","Road Traffic Injuries",2,"60",0.690306666945677
"Other","Road Traffic Injuries",2,"70",1
"Other","Road Traffic Injuries",2,"80",1.3672506511775
"Other","Road Traffic Injuries",2,"NA",1
"Other","Stroke",1,"0",1
"Other","Stroke",1,"15",1
"Other","Stroke",1,"30",1
"Other","Stroke",1,"45",0.934779473853877
"Other","Stroke",1,"5",1
"Other","Stroke",1,"60",0.815642216205615
"Other","Stroke",1,"70",0.925027091524783
"Other","Stroke",1,"80",0.951302408125361
"Other","Stroke",1,"NA",1
"Other","Stroke",2,"0",1
"Other","Stroke",2,"15",1
"Other","Stroke",2,"30",1
"Other","Stroke",2,"45",0.918319679030357
"Other","Stroke",2,"5",1
"Other","Stroke",2,"60",0.822615444776931
"Other","Stroke",2,"70",0.865298938557821
"Other","Stroke",2,"80",0.953587742610555
"Other","Stroke",2,"NA",1
"Sacramento Area","Acute resp infections",1,"0",1
"Sacramento Area","Acute resp infections",2,"0",1
"Sacramento Area","All Causes",1,"0",1.00710639575618
"Sacramento Area","All Causes",1,"15",1.04928249126275
"Sacramento Area","All Causes",1,"30",1.21080233744458
"Sacramento Area","All Causes",1,"45",1.1866181156122
"Sacramento Area","All Causes",1,"5",1.34025793091727
"Sacramento Area","All Causes",1,"60",1.17267399132976
"Sacramento Area","All Causes",1,"70",1.16976107932485
"Sacramento Area","All Causes",1,"80",1.04915221706163
"Sacramento Area","All Causes",1,"NA",1
"Sacramento Area","All Causes",2,"0",1.00073312090559
"Sacramento Area","All Causes",2,"15",1.09361585234161
"Sacramento Area","All Causes",2,"30",1.1283530694893
"Sacramento Area","All Causes",2,"45",1.1918641817517
"Sacramento Area","All Causes",2,"5",0.855061573558508
"Sacramento Area","All Causes",2,"60",1.08394941967861
"Sacramento Area","All Causes",2,"70",1.09043330961022
"Sacramento Area","All Causes",2,"80",1.0473430222904
"Sacramento Area","All Causes",2,"NA",1
"Sacramento Area","Breast Cancer",1,"0",1
"Sacramento Area","Breast Cancer",1,"15",1
"Sacramento Area","Breast Cancer",1,"30",1
"Sacramento Area","Breast Cancer",1,"45",1
"Sacramento Area","Breast Cancer",1,"5",1
"Sacramento Area","Breast Cancer",1,"60",1
"Sacramento Area","Breast Cancer",1,"70",1
"Sacramento Area","Breast Cancer",1,"80",1
"Sacramento Area","Breast Cancer",1,"NA",1
"Sacramento Area","Breast Cancer",2,"0",1
"Sacramento Area","Breast Cancer",2,"15",1
"Sacramento Area","Breast Cancer",2,"30",0.871280560506878
"Sacramento Area","Breast Cancer",2,"45",1.01977491592205
"Sacramento Area","Breast Cancer",2,"5",1
"Sacramento Area","Breast Cancer",2,"60",1.05874570065461
"Sacramento Area","Breast Cancer",2,"70",0.943504404007998
"Sacramento Area","Breast Cancer",2,"80",0.96816974574721
"Sacramento Area","Breast Cancer",2,"NA",1
"Sacramento Area","Colon Cancer",1,"0",1
"Sacramento Area","Colon Cancer",1,"15",1
"Sacramento Area","Colon Cancer",1,"30",1
"Sacramento Area","Colon Cancer",1,"45",1.13194029850746
"Sacramento Area","Colon Cancer",1,"5",1
"Sacramento Area","Colon Cancer",1,"60",1.04294619091475
"Sacramento Area","Colon Cancer",1,"70",1.30973938912182
"Sacramento Area","Colon Cancer",1,"80",0.908288947142865
"Sacramento Area","Colon Cancer",1,"NA",1
"Sacramento Area","Colon Cancer",2,"0",1
"Sacramento Area","Colon Cancer",2,"15",1
"Sacramento Area","Colon Cancer",2,"30",1
"Sacramento Area","Colon Cancer",2,"45",1.08163646535238
"Sacramento Area","Colon Cancer",2,"5",1
"Sacramento Area","Colon Cancer",2,"60",0.984879721539172
"Sacramento Area","Colon Cancer",2,"70",1.03524897510249
"Sacramento Area","Colon Cancer",2,"80",0.990351440674021
"Sacramento Area","Colon Cancer",2,"NA",1
"Sacramento Area","Dementia",1,"0",1
"Sacramento Area","Dementia",1,"15",1
"Sacramento Area","Dementia",1,"30",1
"Sacramento Area","Dementia",1,"45",1
"Sacramento Area","Dementia",1,"5",1
"Sacramento Area","Dementia",1,"60",1.2220473671522
"Sacramento Area","Dementia",1,"70",1.32526020932555
"Sacramento Area","Dementia",1,"80",1.0864910576274
"Sacramento Area","Dementia",1,"NA",1
"Sacramento Area","Dementia",2,"0",1
"Sacramento Area","Dementia",2,"15",1
"Sacramento Area","Dementia",2,"30",1
"Sacramento Area","Dementia",2,"45",1
"Sacramento Area","Dementia",2,"5",1
"Sacramento Area","Dementia",2,"60",0.928724298819833
"Sacramento Area","Dementia",2,"70",1.11457912044616
"Sacramento Area","Dementia",2,"80",1.09560110966538
"Sacramento Area","Dementia",2,"NA",1
"Sacramento Area","Depression",1,"0",1
"Sacramento Area","Depression",1,"15",1
"Sacramento Area","Depression",1,"30",1
"Sacramento Area","Depression",1,"45",1
"Sacramento Area","Depression",1,"5",1
"Sacramento Area","Depression",1,"60",1
"Sacramento Area","Depression",1,"70",1
"Sacramento Area","Depression",1,"80",1
"Sacramento Area","Depression",1,"NA",1
"Sacramento Area","Depression",2,"0",1
"Sacramento Area","Depression",2,"15",1
"Sacramento Area","Depression",2,"30",1
"Sacramento Area","Depression",2,"45",1
"Sacramento Area","Depression",2,"5",1
"Sacramento Area","Depression",2,"60",1
"Sacramento Area","Depression",2,"70",1
"Sacramento Area","Depression",2,"80",1
"Sacramento Area","Depression",2,"NA",1
"Sacramento Area","Diabetes",1,"0",1
"Sacramento Area","Diabetes",1,"15",1
"Sacramento Area","Diabetes",1,"30",1.34299859983275
"Sacramento Area","Diabetes",1,"45",1.18982360922659
"Sacramento Area","Diabetes",1,"5",1
"Sacramento Area","Diabetes",1,"60",1.17737036663265
"Sacramento Area","Diabetes",1,"70",1.19402502625923
"Sacramento Area","Diabetes",1,"80",0.997354173998622
"Sacramento Area","Diabetes",1,"NA",1
"Sacramento Area","Diabetes",2,"0",1
"Sacramento Area","Diabetes",2,"15",1
"Sacramento Area","Diabetes",2,"30",1.73706985697695
"Sacramento Area","Diabetes",2,"45",1.12945074159854
"Sacramento Area","Diabetes",2,"5",1
"Sacramento Area","Diabetes",2,"60",1.01953289692666
"Sacramento Area","Diabetes",2,"70",1.21477542967353
"Sacramento Area","Diabetes",2,"80",0.924037488284911
"Sacramento Area","Diabetes",2,"NA",1
"Sacramento Area","Hypertensive Heart Disease",1,"0",1
"Sacramento Area","Hypertensive Heart Disease",1,"15",1
"Sacramento Area","Hypertensive Heart Disease",1,"30",1.52498055296134
"Sacramento Area","Hypertensive Heart Disease",1,"45",1.1214364856938
"Sacramento Area","Hypertensive Heart Disease",1,"5",1
"Sacramento Area","Hypertensive Heart Disease",1,"60",1.18262648434083
"Sacramento Area","Hypertensive Heart Disease",1,"70",1.26957228032588
"Sacramento Area","Hypertensive Heart Disease",1,"80",0.964999373791887
"Sacramento Area","Hypertensive Heart Disease",1,"NA",1
"Sacramento Area","Hypertensive Heart Disease",2,"0",1
"Sacramento Area","Hypertensive Heart Disease",2,"15",1
"Sacramento Area","Hypertensive Heart Disease",2,"30",1
"Sacramento Area","Hypertensive Heart Disease",2,"45",1.38391197587173
"Sacramento Area","Hypertensive Heart Disease",2,"5",1
"Sacramento Area","Hypertensive Heart Disease",2,"60",0.929836543489079
"Sacramento Area","Hypertensive Heart Disease",2,"70",0.929388751265719
"Sacramento Area","Hypertensive Heart Disease",2,"80",1.06906131554685
"Sacramento Area","Hypertensive Heart Disease",2,"NA",1
"Sacramento Area","Inflammatory Heart Disease",1,"0",1
"Sacramento Area","Inflammatory Heart Disease",1,"15",1
"Sacramento Area","Inflammatory Heart Disease",1,"30",1.6644465405635
"Sacramento Area","Inflammatory Heart Disease",1,"45",1.10022645393721
"Sacramento Area","Inflammatory Heart Disease",1,"5",1
"Sacramento Area","Inflammatory Heart Disease",1,"60",1.01367984372072
"Sacramento Area","Inflammatory Heart Disease",1,"70",1.16306043038533
"Sacramento Area","Inflammatory Heart Disease",1,"80",0.974139895810723
"Sacramento Area","Inflammatory Heart Disease",1,"NA",1
"Sacramento Area","Inflammatory Heart Disease",2,"0",1
"Sacramento Area","Inflammatory Heart Disease",2,"15",1
"Sacramento Area","Inflammatory Heart Disease",2,"30",1
"Sacramento Area","Inflammatory Heart Disease",2,"45",0.951439483411813
"Sacramento Area","Inflammatory Heart Disease",2,"5",1
"Sacramento Area","Inflammatory Heart Disease",2,"60",1.2651678183923
"Sacramento Area","Inflammatory Heart Disease",2,"70",1.51499850014999
"Sacramento Area","Inflammatory Heart Disease",2,"80",1.14788925360354
"Sacramento Area","Inflammatory Heart Disease",2,"NA",1
"Sacramento Area","Ischemic Heart Disease",1,"0",1
"Sacramento Area","Ischemic Heart Disease",1,"15",1
"Sacramento Area","Ischemic Heart Disease",1,"30",1.27634241932634
"Sacramento Area","Ischemic Heart Disease",1,"45",1.29842472420506
"Sacramento Area","Ischemic Heart Disease",1,"5",1
"Sacramento Area","Ischemic Heart Disease",1,"60",1.16138169719699
"Sacramento Area","Ischemic Heart Disease",1,"70",1.20758732778421
"Sacramento Area","Ischemic Heart Disease",1,"80",1.06168372065334
"Sacramento Area","Ischemic Heart Disease",1,"NA",1
"Sacramento Area","Ischemic Heart Disease",2,"0",1
"Sacramento Area","Ischemic Heart Disease",2,"15",1
"Sacramento Area","Ischemic Heart Disease",2,"30",1
"Sacramento Area","Ischemic Heart Disease",2,"45",1.22422982480961
"Sacramento Area","Ischemic Heart Disease",2,"5",1
"Sacramento Area","Ischemic Heart Disease",2,"60",1.11959315471522
"Sacramento Area","Ischemic Heart Disease",2,"70",1.07554148840435
"Sacramento Area","Ischemic Heart Disease",2,"80",1.03294890982623
"Sacramento Area","Ischemic Heart Disease",2,"NA",1
"Sacramento Area","Lung Cancer",1,"0",1
"Sacramento Area","Lung Cancer",1,"15",1
"Sacramento Area","Lung Cancer",1,"30",1
"Sacramento Area","Lung Cancer",1,"45",1.11364384971693
"Sacramento Area","Lung Cancer",1,"5",1
"Sacramento Area","Lung Cancer",1,"60",1.03707245549889
"Sacramento Area","Lung Cancer",1,"70",1.27049171511972
"Sacramento Area","Lung Cancer",1,"80",0.918576571581443
"Sacramento Area","Lung Cancer",1,"NA",1
"Sacramento Area","Lung Cancer",2,"0",1
"Sacramento Area","Lung Cancer",2,"15",1
"Sacramento Area","Lung Cancer",2,"30",1
"Sacramento Area","Lung Cancer",2,"45",1.22071480890572
"Sacramento Area","Lung Cancer",2,"5",1
"Sacramento Area","Lung Cancer",2,"60",1.14558871624059
"Sacramento Area","Lung Cancer",2,"70",1.14257802451945
"Sacramento Area","Lung Cancer",2,"80",0.951364268554811
"Sacramento Area","Lung Cancer",2,"NA",1
"Sacramento Area","Other",1,"0",1.03207125745267
"Sacramento Area","Other",1,"15",1.10118458747705
"Sacramento Area","Other",1,"30",1.18905616214088
"Sacramento Area","Other",1,"45",1.17147653125267
"Sacramento Area","Other",1,"5",1.31818471743845
"Sacramento Area","Other",1,"60",1.1805069793798
"Sacramento Area","Other",1,"70",1.13022554655971
"Sacramento Area","Other",1,"80",1.07825680732323
"Sacramento Area","Other",1,"NA",1
"Sacramento Area","Other",2,"0",1.00045131245477
"Sacramento Area","Other",2,"15",1.08264785123433
"Sacramento Area","Other",2,"30",1.12698322001552
"Sacramento Area","Other",2,"45",1.20071513091467
"Sacramento Area","Other",2,"5",1
"Sacramento Area","Other",2,"60",1.0888579219474
"Sacramento Area","Other",2,"70",1.09384433694035
"Sacramento Area","Other",2,"80",1.04865220032876
"Sacramento Area","Other",2,"NA",1
"Sacramento Area","Respiratory diseases",1,"0",1
"Sacramento Area","Respiratory diseases",1,"15",1
"Sacramento Area","Respiratory diseases",1,"30",1.16694164052694
"Sacramento Area","Respiratory diseases",1,"45",1.29701492537313
"Sacramento Area","Respiratory diseases",1,"5",1
"Sacramento Area","Respiratory diseases",1,"60",1.44353583243252
"Sacramento Area","Respiratory diseases",1,"70",1.16853951592462
"Sacramento Area","Respiratory diseases",1,"80",0.958548127392401
"Sacramento Area","Respiratory diseases",1,"NA",1
"Sacramento Area","Respiratory diseases",2,"0",1
"Sacramento Area","Respiratory diseases",2,"15",1
"Sacramento Area","Respiratory diseases",2,"30",1.09503840890104
"Sacramento Area","Respiratory diseases",2,"45",1.18287070910658
"Sacramento Area","Respiratory diseases",2,"5",1
"Sacramento Area","Respiratory diseases",2,"60",0.889579720935692
"Sacramento Area","Respiratory diseases",2,"70",1.08195143546331
"Sacramento Area","Respiratory diseases",2,"80",1.07900332691999
"Sacramento Area","Respiratory diseases",2,"NA",1
"Sacramento Area","Road Traffic Injuries",1,"0",1
"Sacramento Area","Road Traffic Injuries",1,"15",0.894723199250126
"Sacramento Area","Road Traffic Injuries",1,"30",1.15230914346704
"Sacramento Area","Road Traffic Injuries",1,"45",1.2096512257366
"Sacramento Area","Road Traffic Injuries",1,"5",1
"Sacramento Area","Road Traffic Injuries",1,"60",1.12408061877941
"Sacramento Area","Road Traffic Injuries",1,"70",1.10723352972683
"Sacramento Area","Road Traffic Injuries",1,"80",1.15667816942275
"Sacramento Area","Road Traffic Injuries",1,"NA",1
"Sacramento Area","Road Traffic Injuries",2,"0",1
"Sacramento Area","Road Traffic Injuries",2,"15",1.15042706545026
"Sacramento Area","Road Traffic Injuries",2,"30",1.32387335845344
"Sacramento Area","Road Traffic Injuries",2,"45",1.12564671276891
"Sacramento Area","Road Traffic Injuries",2,"5",1
"Sacramento Area","Road Traffic Injuries",2,"60",1.71110416267412
"Sacramento Area","Road Traffic Injuries",2,"70",1
"Sacramento Area","Road Traffic Injuries",2,"80",1
"Sacramento Area","Road Traffic Injuries",2,"NA",1
"Sacramento Area","Stroke",1,"0",1
"Sacramento Area","Stroke",1,"15",1
"Sacramento Area","Stroke",1,"30",1.31501946233623
"Sacramento Area","Stroke",1,"45",1.10662741339176
"Sacramento Area","Stroke",1,"5",1
"Sacramento Area","Stroke",1,"60",1.23598404289359
"Sacramento Area","Stroke",1,"70",1.00335661009361
"Sacramento Area","Stroke",1,"80",1.0314081577534
"Sacramento Area","Stroke",1,"NA",1
"Sacramento Area","Stroke",2,"0",1
"Sacramento Area","Stroke",2,"15",1
"Sacramento Area","Stroke",2,"30",1
"Sacramento Area","Stroke",2,"45",1.42081629522831
"Sacramento Area","Stroke",2,"5",1
"Sacramento Area","Stroke",2,"60",1.18707851285517
"Sacramento Area","Stroke",2,"70",1.05970812314742
"Sacramento Area","Stroke",2,"80",0.991712466964108
"Sacramento Area","Stroke",2,"NA",1
"San Diego County","Acute resp infections",1,"0",1
"San Diego County","Acute resp infections",2,"0",1
"San Diego County","All Causes",1,"0",1.16563018599427
"San Diego County","All Causes",1,"15",1.04765440018323
"San Diego County","All Causes",1,"30",1.17786175364936
"San Diego County","All Causes",1,"45",1.28718073557861
"San Diego County","All Causes",1,"5",1.09621539243078
"San Diego County","All Causes",1,"60",1.22757389962883
"San Diego County","All Causes",1,"70",1.23837387446216
"San Diego County","All Causes",1,"80",1.10976562018296
"San Diego County","All Causes",1,"NA",1
"San Diego County","All Causes",2,"0",1.14388044647293
"San Diego County","All Causes",2,"15",1.06021149132611
"San Diego County","All Causes",2,"30",1.18978628170841
"San Diego County","All Causes",2,"45",1.26764048743912
"San Diego County","All Causes",2,"5",1.51629767901247
"San Diego County","All Causes",2,"60",1.18981671043461
"San Diego County","All Causes",2,"70",1.14111178162361
"San Diego County","All Causes",2,"80",1.02136916844376
"San Diego County","All Causes",2,"NA",1
"San Diego County","Breast Cancer",1,"0",1
"San Diego County","Breast Cancer",1,"15",1
"San Diego County","Breast Cancer",1,"30",1
"San Diego County","Breast Cancer",1,"45",1
"San Diego County","Breast Cancer",1,"5",1
"San Diego County","Breast Cancer",1,"60",1
"San Diego County","Breast Cancer",1,"70",1
"San Diego County","Breast Cancer",1,"80",1
"San Diego County","Breast Cancer",1,"NA",1
"San Diego County","Breast Cancer",2,"0",1
"San Diego County","Breast Cancer",2,"15",1
"San Diego County","Breast Cancer",2,"30",1.02339653326972
"San Diego County","Breast Cancer",2,"45",1.18992670117955
"San Diego County","Breast Cancer",2,"5",1
"San Diego County","Breast Cancer",2,"60",0.947783132747725
"San Diego County","Breast Cancer",2,"70",1.0472392624757
"San Diego County","Breast Cancer",2,"80",0.999214499879688
"San Diego County","Breast Cancer",2,"NA",1
"San Diego County","Colon Cancer",1,"0",1
"San Diego County","Colon Cancer",1,"15",1
"San Diego County","Colon Cancer",1,"30",1
"San Diego County","Colon Cancer",1,"45",1.21543244136422
"San Diego County","Colon Cancer",1,"5",1
"San Diego County","Colon Cancer",1,"60",1.10954852918043
"San Diego County","Colon Cancer",1,"70",0.979545943892294
"San Diego County","Colon Cancer",1,"80",1.27682144545065
"San Diego County","Colon Cancer",1,"NA",1
"San Diego County","Colon Cancer",2,"0",1
"San Diego County","Colon Cancer",2,"15",1
"San Diego County","Colon Cancer",2,"30",1
"San Diego County","Colon Cancer",2,"45",1.30072784690532
"San Diego County","Colon Cancer",2,"5",1
"San Diego County","Colon Cancer",2,"60",1.31531797604356
"San Diego County","Colon Cancer",2,"70",0.871909612196965
"San Diego County","Colon Cancer",2,"80",1.26691408613578
"San Diego County","Colon Cancer",2,"NA",1
"San Diego County","Dementia",1,"0",1
"San Diego County","Dementia",1,"15",1
"San Diego County","Dementia",1,"30",1
"San Diego County","Dementia",1,"45",1
"San Diego County","Dementia",1,"5",1
"San Diego County","Dementia",1,"60",1.08060378494094
"San Diego County","Dementia",1,"70",1.05801086446248
"San Diego County","Dementia",1,"80",1.11847059910564
"San Diego County","Dementia",1,"NA",1
"San Diego County","Dementia",2,"0",1
"San Diego County","Dementia",2,"15",1
"San Diego County","Dementia",2,"30",1
"San Diego County","Dementia",2,"45",1
"San Diego County","Dementia",2,"5",1
"San Diego County","Dementia",2,"60",0.994438206063706
"San Diego County","Dementia",2,"70",1.01979681350128
"San Diego County","Dementia",2,"80",1.0032071831587
"San Diego County","Dementia",2,"NA",1
"San Diego County","Depression",1,"0",1
"San Diego County","Depression",1,"15",1
"San Diego County","Depression",1,"30",1
"San Diego County","Depression",1,"45",1
"San Diego County","Depression",1,"5",1
"San Diego County","Depression",1,"60",1
"San Diego County","Depression",1,"70",1
"San Diego County","Depression",1,"80",1
"San Diego County","Depression",1,"NA",1
"San Diego County","Depression",2,"0",1
"San Diego County","Depression",2,"15",1
"San Diego County","Depression",2,"30",1
"San Diego County","Depression",2,"45",1
"San Diego County","Depression",2,"5",1
"San Diego County","Depression",2,"60",1
"San Diego County","Depression",2,"70",1
"San Diego County","Depression",2,"80",1
"San Diego County","Depression",2,"NA",1
"San Diego County","Diabetes",1,"0",1
"San Diego County","Diabetes",1,"15",1
"San Diego County","Diabetes",1,"30",1.26949961735633
"San Diego County","Diabetes",1,"45",1.68424209731899
"San Diego County","Diabetes",1,"5",1
"San Diego County","Diabetes",1,"60",1.23283169908937
"San Diego County","Diabetes",1,"70",1.42228802285968
"San Diego County","Diabetes",1,"80",1.30987945415426
"San Diego County","Diabetes",1,"NA",1
"San Diego County","Diabetes",2,"0",1
"San Diego County","Diabetes",2,"15",1
"San Diego County","Diabetes",2,"30",1
"San Diego County","Diabetes",2,"45",1.4976397384411
"San Diego County","Diabetes",2,"5",1
"San Diego County","Diabetes",2,"60",1.44380547064006
"San Diego County","Diabetes",2,"70",1.29368556704729
"San Diego County","Diabetes",2,"80",1.11686394905907
"San Diego County","Diabetes",2,"NA",1
"San Diego County","Hypertensive Heart Disease",1,"0",1
"San Diego County","Hypertensive Heart Disease",1,"15",1
"San Diego County","Hypertensive Heart Disease",1,"30",1.83317705363424
"San Diego County","Hypertensive Heart Disease",1,"45",1.25015908254605
"San Diego County","Hypertensive Heart Disease",1,"5",1
"San Diego County","Hypertensive Heart Disease",1,"60",1.25659712943326
"San Diego County","Hypertensive Heart Disease",1,"70",1.25540095111592
"San Diego County","Hypertensive Heart Disease",1,"80",1.24971049601682
"San Diego County","Hypertensive Heart Disease",1,"NA",1
"San Diego County","Hypertensive Heart Disease",2,"0",1
"San Diego County","Hypertensive Heart Disease",2,"15",1
"San Diego County","Hypertensive Heart Disease",2,"30",1
"San Diego County","Hypertensive Heart Disease",2,"45",1.48654611074894
"San Diego County","Hypertensive Heart Disease",2,"5",1
"San Diego County","Hypertensive Heart Disease",2,"60",1.4502223838429
"San Diego County","Hypertensive Heart Disease",2,"70",1.43273278137838
"San Diego County","Hypertensive Heart Disease",2,"80",1.08490638067189
"San Diego County","Hypertensive Heart Disease",2,"NA",1
"San Diego County","Inflammatory Heart Disease",1,"0",1
"San Diego County","Inflammatory Heart Disease",1,"15",1
"San Diego County","Inflammatory Heart Disease",1,"30",1.24682998133211
"San Diego County","Inflammatory Heart Disease",1,"45",1.26827733011918
"San Diego County","Inflammatory Heart Disease",1,"5",1
"San Diego County","Inflammatory Heart Disease",1,"60",1.19346396416046
"San Diego County","Inflammatory Heart Disease",1,"70",1.25912036762477
"San Diego County","Inflammatory Heart Disease",1,"80",0.960449130362265
"San Diego County","Inflammatory Heart Disease",1,"NA",1
"San Diego County","Inflammatory Heart Disease",2,"0",1
"San Diego County","Inflammatory Heart Disease",2,"15",1
"San Diego County","Inflammatory Heart Disease",2,"30",1
"San Diego County","Inflammatory Heart Disease",2,"45",1.41403166632216
"San Diego County","Inflammatory Heart Disease",2,"5",1
"San Diego County","Inflammatory Heart Disease",2,"60",1.37389488995644
"San Diego County","Inflammatory Heart Disease",2,"70",0.656125140767937
"San Diego County","Inflammatory Heart Disease",2,"80",0.947530991265222
"San Diego County","Inflammatory Heart Disease",2,"NA",1
"San Diego County","Ischemic Heart Disease",1,"0",1
"San Diego County","Ischemic Heart Disease",1,"15",1
"San Diego County","Ischemic Heart Disease",1,"30",1.37151297946532
"San Diego County","Ischemic Heart Disease",1,"45",1.33754205662895
"San Diego County","Ischemic Heart Disease",1,"5",1
